经度,纬度,年份,数目,地名
38.2001,-80.8512,2010,1,"Nicholas, Mount Nebo"
39.9156,-81.2824,2010,2,"Noble, Batesville"
36.8945,-76.259,2010,3,"Norfolk (city), Norfolk"
40.7841,-76.6713,2010,1,"Northumberland, Trevorton"
37.5589,-86.7728,2010,23,"Ohio, Dundee"
40.0753,-80.6951,2010,5,"Ohio, Wheeling"
40.0753,-80.6951,2010,27,"Ohio, Wheeling"
40.0753,-80.6951,2010,6,"Ohio, Wheeling"
41.5853,-82.8369,2010,4,"Ottawa, Catawba Island"
37.4743,-83.6802,2010,6,"Owsley, Booneville"
36.7168,-80.3578,2010,4,"Patrick, Vesta"
41.1798,-84.7378,2010,1,"Paulding, Antwerp"
38.6708,-84.3311,2010,1,"Pendleton, Falmouth"
39.921,-82.4271,2010,66,"Perry, Thornport"
37.2042,-77.3914,2010,1,"Petersburg (city), Petersburg"
37.2042,-77.3914,2010,1,"Petersburg (city), Petersburg"
39.554,-82.7779,2010,12,"Pickaway, Tarlton"
39.554,-82.7779,2010,32,"Pickaway, Tarlton"
38.2746,-80.0915,2010,1,"Pocahontas, Edray"
41.0245,-81.0501,2010,9,"Portage, Deerfield"
36.8468,-76.354,2010,1,"Portsmouth (city), Portsmouth"
37.9059,-83.9691,2010,4,"Powell, Westbend"
37.5427,-77.9267,2010,2,"Powhatan, Powhatan"
38.6823,-77.2604,2010,12,"Prince William, Occoquan"
38.6823,-77.2604,2010,27,"Prince William, Occoquan"
37.1745,-84.6329,2010,1,"Pulaski, Science Hill"
36.9342,-80.7255,2010,27,"Pulaski, Allisonia"
36.9342,-80.7255,2010,2,"Pulaski, Allisonia"
37.9443,-81.4371,2010,2,"Raleigh, Colcord"
37.9443,-81.4371,2010,1,"Raleigh, Colcord"
40.9345,-82.4502,2010,7,"Richland, Adario"
40.9345,-82.4502,2010,10,"Richland, Adario"
40.9345,-82.4502,2010,3,"Richland, Adario"
39.1226,-81.1709,2010,1,"Ritchie, Mellin"
38.8025,-81.3531,2010,2,"Roane, Spencer"
37.6301,-79.5431,2010,1,"Rockbridge, Natural Bridge"
37.6301,-79.5431,2010,12,"Rockbridge, Natural Bridge"
38.6601,-78.9061,2010,7,"Rockingham, Fulks Run"
38.6601,-78.9061,2010,15,"Rockingham, Fulks Run"
38.6601,-78.9061,2010,1,"Rockingham, Fulks Run"
39.4069,-83.1842,2010,1,"Ross, Frankfort"
39.4069,-83.1842,2010,44,"Ross, Frankfort"
39.4069,-83.1842,2010,12,"Ross, Frankfort"
39.4069,-83.1842,2010,2,"Ross, Frankfort"
38.2529,-83.3185,2010,159,"Rowan, Haldeman"
36.9791,-82.2961,2010,4,"Russell, Dante"
37.2864,-80.0554,2010,12,"Salem (city), Salem"
37.2864,-80.0554,2010,1,"Salem (city), Salem"
38.7383,-82.842,2010,10,"Scioto, Wheelersburg"
41.6639,-83.582,2010,21,"Lucas, Toledo"
41.6639,-83.582,2010,11,"Lucas, Toledo"
41.3338,-75.8214,2010,382,"Luzerne, Exeter"
41.3338,-75.8214,2010,2,"Luzerne, Exeter"
37.4004,-79.1911,2010,1,"Lynchburg (city), Lynchburg"
37.4004,-79.1911,2010,1,"Lynchburg (city), Lynchburg"
37.724,-84.2928,2010,29,"Madison, Richmond"
39.9487,-83.2993,2010,2,"Madison, West Jefferson"
38.4879,-78.3261,2010,6,"Madison, Syria"
37.7015,-83.1516,2010,1,"Magoffin, Fritz"
40.9207,-81.0231,2010,65,"Mahoning, Sebring"
40.9207,-81.0231,2010,116,"Mahoning, Sebring"
38.7717,-77.4448,2010,28,"Manassas Park (city), Manassas Park"
38.7717,-77.4448,2010,1,"Manassas Park (city), Manassas Park"
37.5156,-85.2625,2010,1,"Marion, Calvary"
37.5156,-85.2625,2010,1,"Marion, Calvary"
40.5321,-83.2077,2010,4,"Marion, Green Camp"
36.867,-88.4656,2010,8,"Marshall, Oak Level"
36.867,-88.4656,2010,1,"Marshall, Oak Level"
39.9854,-80.7335,2010,1,"Marshall, McMechen"
37.5668,-82.7603,2010,4,"Floyd, Martin"
36.6827,-79.8636,2010,2,"Martinsville (city), Martinsville"
38.7054,-83.9191,2010,18,"Mason, Minerva"
36.9728,-88.612,2010,4,"McCracken, Freemont"
36.6648,-84.4395,2010,2,"McCreary, Pine Knot"
36.6648,-84.4395,2010,1,"McCreary, Pine Knot"
41.8694,-78.66,2010,14,"McKean, Lewis Run"
41.8694,-78.66,2010,24,"McKean, Lewis Run"
37.9366,-85.9915,2010,3,"Meade, Muldraugh"
41.0348,-82.0122,2010,2,"Medina, Lodi"
37.6965,-84.9097,2010,1,"Mercer, Nevada"
41.1572,-80.0893,2010,10,"Mercer, Grove City"
37.4362,-80.964,2010,6,"Mercer, Pettry"
40.5331,-77.8141,2010,6,"Mifflin, Allensville"
39.1806,-81.513,2010,1,"Wood, Mineral Wells"
39.6587,-79.9868,2010,219,"Monongalia, Star City"
36.7012,-85.6927,2010,6,"Monroe, Tompkinsville"
41.177,-75.418,2010,37,"Monroe, Tobyhanna"
37.5905,-80.5419,2010,1,"Monroe, Union"
39.7927,-84.3165,2010,22,"Montgomery, Trotwood"
39.7927,-84.3165,2010,6,"Montgomery, Trotwood"
40.2111,-75.2744,2010,13,"Montgomery, North Wales"
37.0675,-80.4405,2010,20,"Montgomery, Riner"
41.267,-80.7958,2010,14,"Trumbull, Morgandale"
41.267,-80.7958,2010,14,"Trumbull, Morgandale"
40.6209,-82.6618,2010,13,"Morrow, Shauck"
40.6209,-82.6618,2010,1,"Morrow, Shauck"
37.1052,-76.5185,2010,29,"Newport News (city), Newport News"
37.1052,-76.5185,2010,3,"Newport News (city), Newport News"
38.2001,-80.8512,2010,1,"Nicholas, Mount Nebo"
36.8945,-76.259,2010,3,"Norfolk (city), Norfolk"
36.8945,-76.259,2010,1,"Norfolk (city), Norfolk"
40.6295,-75.2024,2010,32,"Northampton, Raubsville"
40.7841,-76.6713,2010,1,"Northumberland, Trevorton"
37.8832,-76.3477,2010,3,"Northumberland, Burgess"
37.5589,-86.7728,2010,1,"Ohio, Dundee"
38.3355,-85.4839,2010,20,"Oldham, Crestwood"
38.3355,-85.4839,2010,21,"Oldham, Crestwood"
38.2484,-78.1125,2010,15,"Orange, Orange"
38.2484,-78.1125,2010,2,"Orange, Orange"
38.6134,-84.9769,2010,7,"Owen, Wheatley"
37.4743,-83.6802,2010,1,"Owsley, Booneville"
38.6653,-78.4545,2010,2,"Page, Luray"
38.6653,-78.4545,2010,1,"Page, Luray"
36.7168,-80.3578,2010,3,"Patrick, Vesta"
41.1798,-84.7378,2010,1,"Paulding, Antwerp"
38.6708,-84.3311,2010,1,"Pendleton, Falmouth"
37.2245,-83.2752,2010,83,"Perry, Avawam"
37.2245,-83.2752,2010,69,"Perry, Avawam"
40.0076,-75.134,2010,7,"Philadelphia, Philadelphia"
40.0076,-75.134,2010,44,"Philadelphia, Philadelphia"
39.1517,-82.9102,2010,6,"Pike, Omega"
41.4045,-75.183,2010,2,"Pike, Tafton"
36.6716,-79.4196,2010,7,"Pittsylvania, Mount Hermon"
41.0245,-81.0501,2010,3,"Portage, Deerfield"
36.8468,-76.354,2010,14,"Portsmouth (city), Portsmouth"
41.9207,-78.0205,2010,2,"Potter, Oswayo"
41.9207,-78.0205,2010,1,"Potter, Oswayo"
37.5427,-77.9267,2010,12,"Powhatan, Powhatan"
39.7917,-84.7133,2010,1,"Preble, New Hope"
39.5512,-79.8003,2010,1,"Preston, Masontown"
38.6823,-77.2604,2010,5,"Prince William, Occoquan"
38.6823,-77.2604,2010,5,"Prince William, Occoquan"
38.6823,-77.2604,2010,1,"Prince William, Occoquan"
37.1745,-84.6329,2010,1,"Pulaski, Science Hill"
37.1745,-84.6329,2010,1,"Pulaski, Science Hill"
37.1745,-84.6329,2010,4,"Pulaski, Science Hill"
36.9342,-80.7255,2010,1,"Pulaski, Allisonia"
36.9342,-80.7255,2010,50,"Pulaski, Allisonia"
36.9342,-80.7255,2010,4,"Pulaski, Allisonia"
37.9443,-81.4371,2010,12,"Raleigh, Colcord"
38.6562,-78.2322,2010,3,"Rappahannock, Sperryville"
37.9501,-76.6625,2010,135,"Richmond, Haynesville"
37.2747,-79.8886,2010,5,"Roanoke, Vinton"
38.5317,-84.0358,2010,5,"Robertson, Mount Olivet"
37.4027,-84.4144,2010,4,"Rockcastle, Brodhead"
38.6601,-78.9061,2010,2,"Rockingham, Fulks Run"
38.6601,-78.9061,2010,1,"Rockingham, Fulks Run"
39.4069,-83.1842,2010,8,"Ross, Frankfort"
38.2529,-83.3185,2010,7,"Rowan, Haldeman"
40.9207,-81.0231,2010,5,"Mahoning, Sebring"
37.5156,-85.2625,2010,4,"Marion, Calvary"
40.5321,-83.2077,2010,36,"Marion, Green Camp"
40.5321,-83.2077,2010,2,"Marion, Green Camp"
38.7054,-83.9191,2010,3,"Mason, Minerva"
36.9728,-88.612,2010,3,"McCracken, Freemont"
37.3675,-81.3572,2010,14,"McDowell, Maybeury"
41.8694,-78.66,2010,19,"McKean, Lewis Run"
41.8694,-78.66,2010,1,"McKean, Lewis Run"
37.9366,-85.9915,2010,2,"Meade, Muldraugh"
36.666,-78.3908,2010,1,"Mecklenburg, Boydton"
41.0348,-82.0122,2010,2,"Medina, Lodi"
37.6965,-84.9097,2010,13,"Mercer, Nevada"
36.9841,-85.6187,2010,3,"Metcalfe, Edmonton"
37.6395,-76.5747,2010,2,"Middlesex, Urbanna"
40.5331,-77.8141,2010,6,"Mifflin, Allensville"
37.6262,-82.1696,2010,77,"Mingo, Matewan"
39.6587,-79.9868,2010,9,"Monongalia, Star City"
41.177,-75.418,2010,5,"Monroe, Tobyhanna"
39.7927,-84.3165,2010,126,"Montgomery, Trotwood"
39.7927,-84.3165,2010,1,"Montgomery, Trotwood"
37.0675,-80.4405,2010,2,"Montgomery, Riner"
37.0675,-80.4405,2010,1,"Montgomery, Riner"
37.9734,-83.0488,2010,3,"Morgan, Moon"
37.9734,-83.0488,2010,3,"Morgan, Moon"
37.9734,-83.0488,2010,1,"Morgan, Moon"
37.1231,-87.2125,2010,22,"Muhlenberg, Weir"
37.1231,-87.2125,2010,3,"Muhlenberg, Weir"
39.9037,-82.018,2010,1,"Muskingum, South Zanesville"
37.8996,-85.2196,2010,1,"Nelson, Chaplin"
40.7841,-76.6713,2010,2,"Northumberland, Trevorton"
37.8832,-76.3477,2010,1,"Northumberland, Burgess"
37.5589,-86.7728,2010,2,"Ohio, Dundee"
37.5589,-86.7728,2010,13,"Ohio, Dundee"
40.0753,-80.6951,2010,2,"Ohio, Wheeling"
40.0753,-80.6951,2010,13,"Ohio, Wheeling"
38.3355,-85.4839,2010,3,"Oldham, Crestwood"
38.3355,-85.4839,2010,1,"Oldham, Crestwood"
41.5853,-82.8369,2010,1,"Ottawa, Catawba Island"
36.7168,-80.3578,2010,2,"Patrick, Vesta"
37.2245,-83.2752,2010,1,"Perry, Avawam"
37.2245,-83.2752,2010,5,"Perry, Avawam"
40.3951,-77.0278,2010,11,"Perry, Duncannon"
40.0076,-75.134,2010,1,"Philadelphia, Philadelphia"
40.0076,-75.134,2010,4,"Philadelphia, Philadelphia"
39.554,-82.7779,2010,71,"Pickaway, Tarlton"
39.1517,-82.9102,2010,60,"Pike, Omega"
41.4045,-75.183,2010,3,"Pike, Tafton"
36.6716,-79.4196,2010,5,"Pittsylvania, Mount Hermon"
38.2746,-80.0915,2010,7,"Pocahontas, Edray"
37.1318,-76.3569,2010,4,"Poquoson (city), Poquoson"
37.1318,-76.3569,2010,1,"Poquoson (city), Poquoson"
36.8468,-76.354,2010,1,"Portsmouth (city), Portsmouth"
37.9059,-83.9691,2010,3,"Powell, Westbend"
37.9059,-83.9691,2010,6,"Powell, Westbend"
39.7917,-84.7133,2010,5,"Preble, New Hope"
39.5512,-79.8003,2010,6,"Preston, Masontown"
38.6823,-77.2604,2010,1,"Prince William, Occoquan"
38.6823,-77.2604,2010,3,"Prince William, Occoquan"
38.6823,-77.2604,2010,5,"Prince William, Occoquan"
41.0997,-84.2693,2010,1,"Putnam, Continental"
37.9443,-81.4371,2010,14,"Raleigh, Colcord"
38.6562,-78.2322,2010,1,"Rappahannock, Sperryville"
38.6562,-78.2322,2010,1,"Rappahannock, Sperryville"
40.9345,-82.4502,2010,5,"Richland, Adario"
37.9501,-76.6625,2010,2,"Richmond, Haynesville"
37.2747,-79.8886,2010,3,"Roanoke, Vinton"
37.2747,-79.8886,2010,130,"Roanoke, Vinton"
37.2747,-79.8886,2010,4,"Roanoke, Vinton"
37.2747,-79.8886,2010,11,"Roanoke, Vinton"
36.995,-85.0683,2010,2,"Russell, Jamestown"
36.995,-85.0683,2010,5,"Russell, Jamestown"
36.9791,-82.2961,2010,11,"Russell, Dante"
36.9791,-82.2961,2010,23,"Russell, Dante"
37.2864,-80.0554,2010,2,"Salem (city), Salem"
41.388,-83.3218,2010,3,"Sandusky, Gibsonburg"
40.8565,-76.235,2010,24,"Schuylkill, Ringtown"
38.7383,-82.842,2010,379,"Scioto, Wheelersburg"
38.7383,-82.842,2010,2,"Scioto, Wheelersburg"
36.7588,-78.7914,2010,24,"Halifax, Scottsburg"
36.7588,-78.7914,2010,3,"Halifax, Scottsburg"
36.7588,-78.7914,2010,4,"Halifax, Scottsburg"
41.2162,-83.3285,2010,4,"Seneca, Amsden"
41.2162,-83.3285,2010,1,"Seneca, Amsden"
41.2162,-83.3285,2010,12,"Seneca, Amsden"
41.2162,-83.3285,2010,1,"Seneca, Amsden"
40.4389,-84.2597,2010,3,"Shelby, Kettlersville"
40.4389,-84.2597,2010,38,"Shelby, Kettlersville"
39.0551,-78.3681,2010,6,"Shenandoah, Lebanon Church"
39.0551,-78.3681,2010,1,"Shenandoah, Lebanon Church"
39.0551,-78.3681,2010,14,"Shenandoah, Lebanon Church"
39.0551,-78.3681,2010,9,"Shenandoah, Lebanon Church"
39.0551,-78.3681,2010,5,"Shenandoah, Lebanon Church"
36.7509,-86.7347,2010,6,"Simpson, Middleton"
36.7929,-81.5927,2010,4,"Smyth, Adwolf"
39.9834,-78.772,2010,8,"Somerset, New Baltimore"
36.9052,-76.8978,2010,1,"Southampton, Ivor"
38.1982,-77.5885,2010,93,"Spotsylvania, Spotsylvania Courthouse"
38.1982,-77.5885,2010,5,"Spotsylvania, Spotsylvania Courthouse"
40.9207,-81.0231,2010,6,"Mahoning, Sebring"
40.5321,-83.2077,2010,6,"Marion, Green Camp"
39.5013,-80.1696,2010,1,"Marion, Barrackville"
36.6827,-79.8636,2010,3,"Martinsville (city), Martinsville"
36.6827,-79.8636,2010,2,"Martinsville (city), Martinsville"
38.7054,-83.9191,2010,1,"Mason, Minerva"
37.4984,-76.2883,2010,1,"Mathews, Gwynn"
37.3675,-81.3572,2010,2,"McDowell, Maybeury"
37.4919,-87.1342,2010,4,"McLean, Livermore"
41.0348,-82.0122,2010,92,"Medina, Lodi"
41.0348,-82.0122,2010,28,"Medina, Lodi"
41.0348,-82.0122,2010,80,"Medina, Lodi"
39.0292,-82.034,2010,11,"Meigs, Pomeroy"
37.9554,-83.4596,2010,1,"Menifee, Dan"
37.6965,-84.9097,2010,1,"Mercer, Nevada"
37.6965,-84.9097,2010,1,"Mercer, Nevada"
40.4113,-84.7761,2010,2,"Mercer, Fort Recovery"
40.4113,-84.7761,2010,7,"Mercer, Fort Recovery"
41.1572,-80.0893,2010,1,"Mercer, Grove City"
37.4362,-80.964,2010,5,"Mercer, Pettry"
36.9841,-85.6187,2010,3,"Metcalfe, Edmonton"
39.6323,-84.2725,2010,3,"Montgomery, Miamisburg"
39.6323,-84.2725,2010,4,"Montgomery, Miamisburg"
37.6395,-76.5747,2010,1,"Middlesex, Urbanna"
40.5331,-77.8141,2010,1,"Mifflin, Allensville"
39.1806,-81.513,2010,1,"Wood, Mineral Wells"
37.6262,-82.1696,2010,1,"Mingo, Matewan"
41.177,-75.418,2010,88,"Monroe, Tobyhanna"
41.177,-75.418,2010,1,"Monroe, Tobyhanna"
37.997,-83.8925,2010,3,"Montgomery, Camargo"
39.7927,-84.3165,2010,6,"Montgomery, Trotwood"
39.7927,-84.3165,2010,17,"Montgomery, Trotwood"
37.0675,-80.4405,2010,16,"Montgomery, Riner"
41.267,-80.7958,2010,10,"Trumbull, Morgandale"
40.6209,-82.6618,2010,20,"Morrow, Shauck"
39.9037,-82.018,2010,6,"Muskingum, South Zanesville"
39.9037,-82.018,2010,24,"Muskingum, South Zanesville"
37.1052,-76.5185,2010,2,"Newport News (city), Newport News"
37.1052,-76.5185,2010,10,"Newport News (city), Newport News"
38.302,-83.8866,2010,3,"Nicholas, Sprout"
38.2001,-80.8512,2010,8,"Nicholas, Mount Nebo"
40.6295,-75.2024,2010,343,"Northampton, Raubsville"
40.7841,-76.6713,2010,4,"Northumberland, Trevorton"
37.8832,-76.3477,2010,1,"Northumberland, Burgess"
37.0821,-78.0029,2010,2,"Nottoway, Blackstone"
37.5589,-86.7728,2010,4,"Ohio, Dundee"
40.0753,-80.6951,2010,1,"Ohio, Wheeling"
38.3355,-85.4839,2010,1,"Oldham, Crestwood"
38.2484,-78.1125,2010,1,"Orange, Orange"
38.2484,-78.1125,2010,3,"Orange, Orange"
38.6134,-84.9769,2010,1,"Owen, Wheatley"
36.7168,-80.3578,2010,30,"Patrick, Vesta"
41.1798,-84.7378,2010,6,"Paulding, Antwerp"
38.6708,-84.3311,2010,2,"Pendleton, Falmouth"
40.3951,-77.0278,2010,20,"Perry, Duncannon"
40.3951,-77.0278,2010,2,"Perry, Duncannon"
40.0076,-75.134,2010,164,"Philadelphia, Philadelphia"
40.0076,-75.134,2010,2,"Philadelphia, Philadelphia"
39.554,-82.7779,2010,7,"Pickaway, Tarlton"
38.2746,-80.0915,2010,3,"Pocahontas, Edray"
37.1318,-76.3569,2010,1,"Poquoson (city), Poquoson"
36.8468,-76.354,2010,214,"Portsmouth (city), Portsmouth"
36.8468,-76.354,2010,1,"Portsmouth (city), Portsmouth"
37.5427,-77.9267,2010,2,"Powhatan, Powhatan"
37.5427,-77.9267,2010,2,"Powhatan, Powhatan"
39.7917,-84.7133,2010,2,"Preble, New Hope"
38.6823,-77.2604,2010,4,"Prince William, Occoquan"
38.6823,-77.2604,2010,3,"Prince William, Occoquan"
38.6823,-77.2604,2010,2,"Prince William, Occoquan"
38.6823,-77.2604,2010,13,"Prince William, Occoquan"
38.6823,-77.2604,2010,1,"Prince William, Occoquan"
36.9342,-80.7255,2010,11,"Pulaski, Allisonia"
41.0997,-84.2693,2010,4,"Putnam, Continental"
38.5374,-81.9256,2010,15,"Putnam, Eleanor"
38.5374,-81.9256,2010,17,"Putnam, Eleanor"
38.5374,-81.9256,2010,1,"Putnam, Eleanor"
37.1229,-80.5583,2010,1,"Radford (city), Radford"
37.9443,-81.4371,2010,23,"Raleigh, Colcord"
38.6562,-78.2322,2010,8,"Rappahannock, Sperryville"
40.9345,-82.4502,2010,1,"Richland, Adario"
40.9345,-82.4502,2010,3,"Richland, Adario"
37.9501,-76.6625,2010,333,"Richmond, Haynesville"
37.9501,-76.6625,2010,30,"Richmond, Haynesville"
39.1226,-81.1709,2010,1,"Ritchie, Mellin"
37.2747,-79.8886,2010,9,"Roanoke, Vinton"
38.5317,-84.0358,2010,1,"Robertson, Mount Olivet"
37.6301,-79.5431,2010,4,"Rockbridge, Natural Bridge"
38.6601,-78.9061,2010,5,"Rockingham, Fulks Run"
39.4069,-83.1842,2010,10,"Ross, Frankfort"
38.2529,-83.3185,2010,1,"Rowan, Haldeman"
36.995,-85.0683,2010,16,"Russell, Jamestown"
41.388,-83.3218,2010,2,"Sandusky, Gibsonburg"
41.388,-83.3218,2010,1,"Sandusky, Gibsonburg"
40.8565,-76.235,2010,1,"Schuylkill, Ringtown"
38.7383,-82.842,2010,1,"Scioto, Wheelersburg"
38.2204,-84.4699,2010,61,"Scott, Newtown"
41.2162,-83.3285,2010,37,"Seneca, Amsden"
40.4389,-84.2597,2010,2,"Shelby, Kettlersville"
40.4389,-84.2597,2010,4,"Shelby, Kettlersville"
41.1572,-80.0893,2010,2,"Mercer, Grove City"
41.1572,-80.0893,2010,18,"Mercer, Grove City"
37.4362,-80.964,2010,201,"Mercer, Pettry"
37.4362,-80.964,2010,4,"Mercer, Pettry"
36.9841,-85.6187,2010,1,"Metcalfe, Edmonton"
40.5331,-77.8141,2010,5,"Mifflin, Allensville"
36.7012,-85.6927,2010,19,"Monroe, Tompkinsville"
37.5905,-80.5419,2010,22,"Monroe, Union"
37.997,-83.8925,2010,1,"Montgomery, Camargo"
37.997,-83.8925,2010,1,"Montgomery, Camargo"
39.7927,-84.3165,2010,3,"Montgomery, Trotwood"
39.7927,-84.3165,2010,1265,"Montgomery, Trotwood"
39.7927,-84.3165,2010,1,"Montgomery, Trotwood"
40.2111,-75.2744,2010,83,"Montgomery, North Wales"
40.2111,-75.2744,2010,1,"Montgomery, North Wales"
41.267,-80.7958,2010,5,"Trumbull, Morgandale"
39.5313,-78.4553,2010,3,"Morgan, Paw Paw"
40.6209,-82.6618,2010,6,"Morrow, Shauck"
37.8996,-85.2196,2010,4,"Nelson, Chaplin"
38.7358,-77.1993,2010,2,"Fairfax, Newington"
37.1052,-76.5185,2010,8,"Newport News (city), Newport News"
36.8945,-76.259,2010,1,"Norfolk (city), Norfolk"
36.8945,-76.259,2010,2,"Norfolk (city), Norfolk"
36.8945,-76.259,2010,2,"Norfolk (city), Norfolk"
40.6295,-75.2024,2010,4,"Northampton, Raubsville"
40.7841,-76.6713,2010,5,"Northumberland, Trevorton"
36.9317,-82.626,2010,1,"Norton (city), Norton"
37.0821,-78.0029,2010,1,"Nottoway, Blackstone"
40.0753,-80.6951,2010,5,"Ohio, Wheeling"
38.6134,-84.9769,2010,5,"Owen, Wheatley"
38.6134,-84.9769,2010,1,"Owen, Wheatley"
37.2245,-83.2752,2010,154,"Perry, Avawam"
39.921,-82.4271,2010,1,"Perry, Thornport"
39.921,-82.4271,2010,1,"Perry, Thornport"
40.3951,-77.0278,2010,9,"Perry, Duncannon"
37.2042,-77.3914,2010,1,"Petersburg (city), Petersburg"
40.0076,-75.134,2010,116,"Philadelphia, Philadelphia"
39.554,-82.7779,2010,4,"Pickaway, Tarlton"
39.1517,-82.9102,2010,9,"Pike, Omega"
36.6716,-79.4196,2010,1,"Pittsylvania, Mount Hermon"
36.6716,-79.4196,2010,2,"Pittsylvania, Mount Hermon"
38.2746,-80.0915,2010,1,"Pocahontas, Edray"
41.9207,-78.0205,2010,3,"Potter, Oswayo"
41.9207,-78.0205,2010,2,"Potter, Oswayo"
41.9207,-78.0205,2010,4,"Potter, Oswayo"
41.9207,-78.0205,2010,5,"Potter, Oswayo"
39.7917,-84.7133,2010,8,"Preble, New Hope"
38.6823,-77.2604,2010,8,"Prince William, Occoquan"
37.1745,-84.6329,2010,1,"Pulaski, Science Hill"
37.1229,-80.5583,2010,1,"Radford (city), Radford"
37.1229,-80.5583,2010,1,"Radford (city), Radford"
37.1229,-80.5583,2010,18,"Radford (city), Radford"
38.7968,-79.8967,2010,1,"Randolph, Dailey"
37.9501,-76.6625,2010,18,"Richmond, Haynesville"
37.9501,-76.6625,2010,6,"Richmond, Haynesville"
37.9501,-76.6625,2010,55,"Richmond, Haynesville"
37.9501,-76.6625,2010,8,"Richmond, Haynesville"
37.2747,-79.8886,2010,77,"Roanoke, Vinton"
37.2747,-79.8886,2010,3,"Roanoke, Vinton"
37.4027,-84.4144,2010,4,"Rockcastle, Brodhead"
37.4027,-84.4144,2010,2,"Rockcastle, Brodhead"
38.6601,-78.9061,2010,3,"Rockingham, Fulks Run"
39.4069,-83.1842,2010,2,"Ross, Frankfort"
36.995,-85.0683,2010,1,"Russell, Jamestown"
37.2864,-80.0554,2010,3,"Salem (city), Salem"
41.388,-83.3218,2010,1,"Sandusky, Gibsonburg"
41.388,-83.3218,2010,2,"Sandusky, Gibsonburg"
40.8565,-76.235,2010,26,"Schuylkill, Ringtown"
40.8565,-76.235,2010,1,"Schuylkill, Ringtown"
38.7383,-82.842,2010,1,"Scioto, Wheelersburg"
38.7383,-82.842,2010,17,"Scioto, Wheelersburg"
38.7383,-82.842,2010,4,"Scioto, Wheelersburg"
38.2204,-84.4699,2010,1,"Scott, Newtown"
36.7588,-78.7914,2010,1,"Halifax, Scottsburg"
41.2162,-83.3285,2010,5,"Seneca, Amsden"
40.4389,-84.2597,2010,7,"Shelby, Kettlersville"
36.7509,-86.7347,2010,5,"Simpson, Middleton"
39.9834,-78.772,2010,34,"Somerset, New Baltimore"
39.9834,-78.772,2010,2,"Somerset, New Baltimore"
38.0562,-85.1511,2010,1,"Spencer, Mount Eden"
38.1982,-77.5885,2010,1,"Spotsylvania, Spotsylvania Courthouse"
38.1982,-77.5885,2010,38,"Spotsylvania, Spotsylvania Courthouse"
38.1982,-77.5885,2010,14,"Spotsylvania, Spotsylvania Courthouse"
40.8159,-81.4165,2010,4,"Stark, Meyers Lake"
40.8159,-81.4165,2010,12,"Stark, Meyers Lake"
38.1593,-79.0608,2010,3,"Staunton (city), Staunton"
41.4102,-76.5832,2010,1,"Sullivan, Eagles Mere"
41.0802,-81.5219,2010,3,"Summit, Akron"
36.8457,-77.2875,2010,1,"Sussex, Yale"
37.1909,-81.6387,2010,8,"Tazewell, Amonate"
37.1909,-81.6387,2010,1,"Tazewell, Amonate"
41.462,-80.6656,2010,84,"Trumbull, Gustavus"
41.462,-80.6656,2010,1,"Trumbull, Gustavus"
40.5609,-81.495,2010,1,"Tuscarawas, Parral"
40.5609,-81.495,2010,1,"Tuscarawas, Parral"
40.3533,-83.2628,2010,33,"Union, Magnetic Springs"
40.9002,-77.1564,2010,3,"Union, Hartleton"
40.8006,-84.7746,2010,1,"Van Wert, Wren"
36.7335,-76.0435,2010,13,"Virginia Beach (city), Virginia Beach"
41.1572,-80.0893,2010,2,"Mercer, Grove City"
37.4362,-80.964,2010,4,"Mercer, Pettry"
39.6323,-84.2725,2010,56,"Montgomery, Miamisburg"
39.6323,-84.2725,2010,5,"Montgomery, Miamisburg"
40.5331,-77.8141,2010,6,"Mifflin, Allensville"
40.5331,-77.8141,2010,2,"Mifflin, Allensville"
37.6262,-82.1696,2010,41,"Mingo, Matewan"
39.7927,-84.3165,2010,7,"Montgomery, Trotwood"
39.7927,-84.3165,2010,177,"Montgomery, Trotwood"
39.7927,-84.3165,2010,49,"Montgomery, Trotwood"
40.2111,-75.2744,2010,3,"Montgomery, North Wales"
37.0675,-80.4405,2010,62,"Montgomery, Riner"
37.0675,-80.4405,2010,8,"Montgomery, Riner"
40.6209,-82.6618,2010,1,"Morrow, Shauck"
37.1231,-87.2125,2010,2,"Muhlenberg, Weir"
37.1231,-87.2125,2010,5,"Muhlenberg, Weir"
39.9037,-82.018,2010,2,"Muskingum, South Zanesville"
38.302,-83.8866,2010,24,"Nicholas, Sprout"
38.2001,-80.8512,2010,19,"Nicholas, Mount Nebo"
36.8945,-76.259,2010,134,"Norfolk (city), Norfolk"
40.6295,-75.2024,2010,12,"Northampton, Raubsville"
40.6295,-75.2024,2010,2,"Northampton, Raubsville"
40.7841,-76.6713,2010,21,"Northumberland, Trevorton"
40.0753,-80.6951,2010,2,"Ohio, Wheeling"
38.2484,-78.1125,2010,7,"Orange, Orange"
37.4743,-83.6802,2010,1,"Owsley, Booneville"
38.6653,-78.4545,2010,8,"Page, Luray"
37.2042,-77.3914,2010,3,"Petersburg (city), Petersburg"
40.0076,-75.134,2010,286,"Philadelphia, Philadelphia"
40.0076,-75.134,2010,2,"Philadelphia, Philadelphia"
39.554,-82.7779,2010,2,"Pickaway, Tarlton"
37.4807,-82.0632,2010,116,"Pike, Argo"
39.1517,-82.9102,2010,2,"Pike, Omega"
