经度,纬度,Year,Amount,Name
37.0846,-88.8827,2016,1,Ballard/Kentucky
38.1193,-83.6156,2016,18,Bath/Kentucky
40.2592,-78.5075,2016,38,Bedford/Pennsylvania
36.5942,-83.8774,2016,213,Bell/Kentucky
40.1621,-81.1313,2016,176,Belmont/Ohio
40.6864,-78.2272,2016,251,Blair/Pennsylvania
38.9472,-84.6731,2016,269,Boone/Kentucky
37.9713,-81.7138,2016,2,Boone/West Virginia
37.5855,-84.7903,2016,116,Boyle/Kentucky
37.8312,-86.6304,2016,4,Breckinridge/Kentucky
36.8553,-77.8937,2016,20,Brunswick/Virginia
37.7355,-85.0701,2015,2,Washington/Kentucky
39.458,-77.9779,2016,197,Berkeley/West Virginia
37.2473,-81.8015,2016,159,Buchanan/Virginia
40.1015,-74.8852,2016,109,Bucks/Pennsylvania
37.7316,-79.3565,2016,6,Buena Vista (city)/Virginia
38.0645,-85.7146,2016,63,Bullitt/Kentucky
39.3938,-84.5652,2016,1067,Butler/Ohio
36.5892,-88.4381,2016,36,Calloway/Kentucky
40.4111,-78.8446,2016,467,Cambria/Pennsylvania
39.0401,-84.4815,2016,592,Campbell/Kentucky
37.2338,-79.2895,2016,47,Campbell/Virginia
36.6771,-80.6997,2016,58,Carroll/Virginia
38.3318,-82.9371,2016,87,Carter/Kentucky
37.4551,-84.9875,2016,21,Casey/Kentucky
40.98,-77.7057,2016,92,Centre/Pennsylvania
40.2174,-83.9635,2016,114,Champaign/Ohio
36.9933,-78.601,2016,13,Charlotte/Virginia
38.0374,-78.4856,2016,3,Charlottesville (city)/Virginia
39.5313,-78.4553,2015,14,Morgan/West Virginia
38.9783,-79.9505,2016,2,Barbour/West Virginia
37.1521,-81.1501,2016,16,Bland/Virginia
40.9505,-79.74,2016,192,Butler/Pennsylvania
38.4154,-82.3188,2016,165,Cabell/West Virginia
38.8015,-81.0962,2016,2,Calhoun/West Virginia
38.0533,-77.3473,2016,71,Caroline/Virginia
39.9639,-75.885,2016,456,Chester/Pennsylvania
38.6818,-84.0666,2016,24,Bracken/Kentucky
37.2093,-86.8921,2016,19,Butler/Kentucky
40.8289,-75.7009,2016,64,Carbon/Pennsylvania
38.6098,-85.0681,2016,38,Carroll/Kentucky
40.5209,-81.0031,2016,12,Carroll/Ohio
36.6778,-76.3024,2016,60,Chesapeake (city)/Virginia
37.12,-87.4875,2016,45,Christian/Kentucky
41.2106,-79.3803,2016,19,Clarion/Pennsylvania
38.0014,-84.1908,2016,119,Clark/Kentucky
39.8862,-84.0243,2016,388,Clark/Ohio
37.1464,-83.7635,2016,62,Clay/Kentucky
39.2325,-84.1532,2016,542,Clermont/Ohio
36.8051,-85.0683,2016,21,Clinton/Kentucky
39.3224,-83.8109,2016,195,Clinton/Ohio
41.0094,-77.5306,2016,46,Clinton/Pennsylvania
41.0177,-76.4969,2016,76,Columbia/Pennsylvania
40.8871,-80.675,2016,492,Columbiana/Ohio
40.7392,-82.7773,2016,261,Crawford/Ohio
38.416,-77.8267,2016,204,Culpeper/Virginia
36.8319,-85.5053,2016,31,Cumberland/Kentucky
41.4948,-81.5348,2016,5410,Cuyahoga/Ohio
36.5831,-79.4088,2016,4,Danville (city)/Virginia
40.2802,-84.6384,2016,81,Darke/Ohio
37.7892,-86.9805,2016,50,Daviess/Kentucky
38.1948,-79.5709,2016,2,Bath/Virginia
37.2085,-88.0604,2016,12,Caldwell/Kentucky
37.506,-77.6492,2016,817,Chesterfield/Virginia
41.1062,-78.7749,2016,32,Clearfield/Pennsylvania
40.2761,-81.7517,2016,38,Coshocton/Ohio
41.8176,-79.8364,2016,156,Crawford/Pennsylvania
40.2752,-76.8843,2016,694,Dauphin/Pennsylvania
40.1679,-83.08,2016,283,Delaware/Ohio
39.894,-75.4338,2016,1624,Delaware/Pennsylvania
37.1026,-82.3763,2016,51,Dickenson/Virginia
39.1254,-80.7407,2016,4,Doddridge/West Virginia
37.2895,-86.2847,2016,11,Edmonson/Kentucky
41.4011,-82.808,2016,509,Erie/Ohio
37.9185,-76.8665,2016,8,Essex/Virginia
37.6969,-83.9685,2016,53,Estill/Kentucky
38.8514,-77.1579,2016,859,Fairfax/Virginia
39.8426,-82.5446,2016,400,Fairfield/Ohio
38.6355,-77.6661,2016,161,Fauquier/Virginia
38.1059,-84.5255,2016,609,Fayette/Kentucky
39.1508,-77.9823,2016,12,Clarke/Virginia
37.265,-77.3969,2016,4,Colonial Heights (city)/Virginia
37.6674,-78.0883,2016,9,Cumberland/Virginia
41.3259,-84.2855,2016,220,Defiance/Ohio
36.9853,-77.7219,2016,8,Dinwiddie/Virginia
42.2134,-79.8333,2016,295,Erie/Pennsylvania
39.6522,-83.5564,2016,159,Fayette/Ohio
40.0903,-79.5872,2016,293,Fayette/Pennsylvania
37.451,-82.7994,2016,173,Floyd/Kentucky
37.7533,-78.1638,2016,50,Fluvanna/Virginia
38.3228,-84.8955,2016,168,Franklin/Kentucky
39.8665,-83.0703,2016,2926,Franklin/Ohio
39.7243,-77.515,2016,190,Franklin/Pennsylvania
36.8293,-79.9917,2016,100,Franklin/Virginia
39.264,-78.3319,2016,207,Frederick/Virginia
38.2992,-77.4871,2016,15,Fredericksburg (city)/Virginia
41.7113,-83.9053,2016,31,Fulton/Ohio
36.666,-80.9176,2016,2,Galax (city)/Virginia
38.8862,-82.1463,2016,238,Gallia/Ohio
37.6167,-84.4094,2016,22,Garrard/Kentucky
41.3722,-81.0591,2016,115,Geauga/Ohio
37.373,-80.8576,2016,81,Giles/Virginia
37.2801,-76.4402,2016,62,Gloucester/Virginia
37.6015,-77.7022,2016,9,Goochland/Virginia
38.7326,-84.5966,2016,98,Grant/Kentucky
36.5603,-88.5692,2016,35,Graves/Kentucky
41.5726,-78.6869,2016,41,Elk/Pennsylvania
38.2126,-83.6341,2016,20,Fleming/Kentucky
37.0379,-80.2045,2016,21,Floyd/Virginia
41.4937,-79.448,2016,7,Forest/Pennsylvania
36.5767,-88.9353,2016,7,Fulton/Kentucky
38.9815,-80.9496,2016,13,Gilmer/West Virginia
39.2711,-79.3662,2016,7,Grant/West Virginia
36.6015,-81.6257,2016,29,Grayson/Virginia
39.6598,-83.7431,2016,425,Greene/Ohio
36.816,-77.4689,2016,16,Greensville/Virginia
40.0221,-81.5868,2016,274,Guernsey/Ohio
39.1864,-84.763,2016,7825,Hamilton/Ohio
40.9348,-83.8235,2016,358,Hancock/Ohio
37.7668,-77.3706,2016,170,Hanover/Virginia
37.8193,-85.9358,2016,67,Hardin/Kentucky
40.8064,-83.5114,2016,95,Hardin/Ohio
36.8155,-83.4045,2016,166,Harlan/Kentucky
40.2737,-81.2812,2016,21,Harrison/Ohio
39.3923,-80.2989,2016,305,Harrison/West Virginia
37.8512,-87.3542,2016,50,Henderson/Kentucky
36.6871,-79.7872,2016,43,Henry/Virginia
36.7596,-89.102,2016,1,Hickman/Kentucky
39.0747,-83.3871,2016,189,Highland/Ohio
39.4187,-82.5993,2016,93,Hocking/Ohio
41.2508,-82.4915,2016,258,Huron/Ohio
40.6783,-79.1646,2016,84,Indiana/Pennsylvania
39.932,-77.9958,2016,5,Fulton/Pennsylvania
37.7503,-80.4715,2016,52,Greenbrier/West Virginia
38.2504,-78.4417,2016,30,Greene/Virginia
37.2198,-88.1411,2016,9,Crittenden/Kentucky
40.2422,-76.9274,2016,14,Cumberland/Pennsylvania
37.4937,-86.226,2016,15,Grayson/Kentucky
39.9476,-79.9986,2016,45,Greene/Pennsylvania
38.4949,-82.6911,2016,72,Greenup/Kentucky
38.7252,-84.8239,2016,4,Gallatin/Kentucky
36.839,-78.7284,2016,27,Halifax/Virginia
37.8962,-86.7561,2016,3,Hancock/Kentucky
40.6179,-80.5998,2016,46,Hancock/West Virginia
38.5426,-84.2366,2016,114,Harrison/Kentucky
37.6274,-77.4322,2016,950,Henrico/Virginia
41.371,-83.9415,2016,9,Henry/Ohio
37.1737,-87.6885,2016,30,Hopkins/Kentucky
36.866,-76.8308,2016,51,Isle of Wight/Virginia
37.5751,-83.9735,2016,34,Jackson/Kentucky
39.1117,-82.6108,2016,346,Jackson/Ohio
38.8656,-81.8235,2016,17,Jackson/West Virginia
37.3799,-76.8041,2016,28,James City/Virginia
38.2907,-85.6333,2016,1535,Jefferson/Kentucky
40.3653,-80.652,2016,141,Jefferson/Ohio
40.9702,-78.8765,2016,17,Jefferson/Pennsylvania
37.9607,-81.0795,2016,6,Fayette/West Virginia
39.3732,-78.5228,2016,9,Hampshire/West Virginia
36.9052,-76.8978,2016,33,Southampton/Virginia
38.4362,-78.8735,2016,4,Harrisonburg (city)/Virginia
38.4623,-85.3036,2016,25,Henry/Kentucky
40.3821,-78.1697,2016,33,Huntingdon/Pennsylvania
39.3242,-77.7517,2016,43,Jefferson/West Virginia
37.8806,-82.8382,2016,20,Johnson/Kentucky
38.486,-81.3502,2016,305,Kanawha/West Virginia
39.0338,-84.5675,2016,607,Kenton/Kentucky
40.5342,-82.5049,2016,56,Knox/Ohio
41.4846,-75.666,2016,539,Lackawanna/Pennsylvania
41.6072,-81.469,2016,2195,Lake/Ohio
37.7301,-76.538,2016,8,Lancaster/Virginia
37.5668,-85.7353,2016,7,Larue/Kentucky
37.2903,-85.7672,2016,12,Hart/Kentucky
37.2914,-77.2985,2016,9,Hopewell (city)/Virginia
37.8787,-84.6545,2016,138,Jessamine/Kentucky
37.4957,-83.0941,2016,103,Knott/Kentucky
39.832,-76.3275,2016,723,Lancaster/Pennsylvania
37.0037,-84.161,2016,101,Laurel/Kentucky
37.9459,-82.6735,2016,30,Lawrence/Kentucky
38.4298,-82.4488,2016,188,Lawrence/Ohio
40.8618,-80.2625,2016,75,Lawrence/Pennsylvania
40.337,-76.448,2016,412,Lebanon/Pennsylvania
37.6023,-83.6085,2016,13,Lee/Kentucky
36.6871,-83.1152,2016,67,Lee/Virginia
40.6666,-75.5072,2016,239,Lehigh/Pennsylvania
39.9595,-82.4129,2016,267,Licking/Ohio
37.453,-84.7579,2016,12,Lincoln/Kentucky
37.2456,-88.3589,2016,8,Livingston/Kentucky
40.4007,-83.5444,2016,134,Logan/Ohio
39.0302,-77.4712,2016,201,Loudoun/Virginia
38.0068,-77.9061,2016,32,Louisa/Virginia
41.6639,-83.582,2016,871,Lucas/Ohio
36.9608,-78.1283,2016,3,Lunenburg/Virginia
41.3338,-75.8214,2016,1026,Luzerne/Pennsylvania
41.3265,-76.9455,2016,340,Lycoming/Pennsylvania
37.724,-84.2928,2016,370,Madison/Kentucky
40.9207,-81.0231,2016,928,Mahoning/Ohio
40.5321,-83.2077,2016,416,Marion/Ohio
39.5013,-80.1696,2016,77,Marion/West Virginia
36.867,-88.4656,2016,8,Marshall/Kentucky
39.9854,-80.7335,2016,43,Marshall/West Virginia
36.6827,-79.8636,2016,4,Martinsville (city)/Virginia
38.7054,-83.9191,2016,60,Mason/Kentucky
38.8779,-78.8661,2016,8,Hardy/West Virginia
40.6868,-77.114,2016,8,Juniata/Pennsylvania
37.1638,-82.7493,2016,42,Letcher/Kentucky
38.354,-83.2524,2016,14,Lewis/Kentucky
39.0393,-80.6551,2016,4,Lewis/West Virginia
36.95,-86.7419,2016,35,Logan/Kentucky
37.805,-81.9923,2016,150,Logan/West Virginia
41.3128,-81.9157,2016,1101,Lorain/Ohio
39.9487,-83.2993,2016,200,Madison/Ohio
37.7015,-83.1516,2016,6,Magoffin/Kentucky
37.4293,-80.1395,2016,1,Craig/Virginia
38.1879,-83.0188,2016,7,Elliott/Kentucky
40.5533,-81.9164,2016,7,Holmes/Ohio
36.8353,-83.7598,2016,97,Knox/Kentucky
36.954,-83.3907,2016,16,Leslie/Kentucky
37.4004,-79.1911,2016,18,Lynchburg (city)/Virginia
38.7717,-77.4448,2016,4,Manassas Park (city)/Virginia
37.8416,-82.4223,2016,29,Martin/Kentucky
37.4984,-76.2883,2016,12,Mathews/Virginia
36.9728,-88.612,2016,41,McCracken/Kentucky
37.3675,-81.3572,2016,15,McDowell/West Virginia
41.8694,-78.66,2016,63,McKean/Pennsylvania
37.9366,-85.9915,2016,13,Meade/Kentucky
36.666,-78.3908,2016,63,Mecklenburg/Virginia
41.0348,-82.0122,2016,330,Medina/Ohio
37.4362,-80.964,2016,226,Mercer/West Virginia
36.9841,-85.6187,2016,1,Metcalfe/Kentucky
39.9951,-84.4084,2016,210,Miami/Ohio
39.6587,-79.9868,2016,13,Monongalia/West Virginia
38.4879,-78.3261,2016,30,Madison/Virginia
37.5156,-85.2625,2016,48,Marion/Kentucky
37.4919,-87.1342,2016,2,McLean/Kentucky
39.0292,-82.034,2016,40,Meigs/Ohio
37.6965,-84.9097,2016,48,Mercer/Kentucky
41.1572,-80.0893,2016,81,Mercer/Pennsylvania
37.6395,-76.5747,2016,22,Middlesex/Virginia
40.5331,-77.8141,2016,44,Mifflin/Pennsylvania
39.337,-78.9223,2016,21,Mineral/West Virginia
39.8489,-81.0354,2016,31,Monroe/Ohio
41.177,-75.418,2016,220,Monroe/Pennsylvania
37.5905,-80.5419,2016,9,Monroe/West Virginia
37.997,-83.8925,2016,113,Montgomery/Kentucky
39.7927,-84.3165,2016,3107,Montgomery/Ohio
37.0675,-80.4405,2016,160,Montgomery/Virginia
37.9734,-83.0488,2016,16,Morgan/Kentucky
37.1231,-87.2125,2016,48,Muhlenberg/Kentucky
39.9037,-82.018,2016,118,Muskingum/Ohio
37.8996,-85.2196,2016,55,Nelson/Kentucky
37.913,-78.8828,2016,20,Nelson/Virginia
37.4418,-77.0436,2016,21,New Kent/Virginia
38.302,-83.8866,2016,40,Nicholas/Kentucky
38.2001,-80.8512,2016,151,Nicholas/West Virginia
39.9156,-81.2824,2016,14,Noble/Ohio
40.6295,-75.2024,2016,239,Northampton/Pennsylvania
40.7841,-76.6713,2016,78,Northumberland/Pennsylvania
37.8832,-76.3477,2016,71,Northumberland/Virginia
37.0821,-78.0029,2016,27,Nottoway/Virginia
40.0753,-80.6951,2016,56,Ohio/West Virginia
38.3355,-85.4839,2016,34,Oldham/Kentucky
38.2484,-78.1125,2016,78,Orange/Virginia
41.5853,-82.8369,2016,90,Ottawa/Ohio
37.4743,-83.6802,2016,1,Owsley/Kentucky
38.6653,-78.4545,2016,54,Page/Virginia
36.7168,-80.3578,2016,82,Patrick/Virginia
38.6708,-84.3311,2016,12,Pendleton/Kentucky
39.921,-82.4271,2016,95,Perry/Ohio
37.0759,-88.0769,2016,32,Lyon/Kentucky
38.6663,-82.1706,2016,5,Mason/West Virginia
40.4113,-84.7761,2016,42,Mercer/Ohio
40.2111,-75.2744,2016,88,Montgomery/Pennsylvania
39.5313,-78.4553,2016,21,Morgan/West Virginia
36.6648,-84.4395,2016,23,McCreary/Kentucky
36.7012,-85.6927,2016,2,Monroe/Kentucky
40.9865,-76.635,2016,9,Montour/Pennsylvania
40.6209,-82.6618,2016,54,Morrow/Ohio
37.1052,-76.5185,2016,44,Newport News (city)/Virginia
36.8945,-76.259,2016,60,Norfolk (city)/Virginia
37.5295,-75.8283,2016,13,Northampton/Virginia
37.5589,-86.7728,2016,42,Ohio/Kentucky
38.6134,-84.9769,2016,21,Owen/Kentucky
40.3951,-77.0278,2016,102,Perry/Pennsylvania
40.0076,-75.134,2016,7055,Philadelphia/Pennsylvania
41.4045,-75.183,2016,37,Pike/Pennsylvania
41.0245,-81.0501,2016,440,Portage/Ohio
41.9207,-78.0205,2016,20,Potter/Pennsylvania
37.9059,-83.9691,2016,60,Powell/Kentucky
37.5427,-77.9267,2016,41,Powhatan/Virginia
39.7917,-84.7133,2016,96,Preble/Ohio
38.6823,-77.2604,2016,540,Prince William/Virginia
41.0997,-84.2693,2016,11,Putnam/Ohio
37.9443,-81.4371,2016,225,Raleigh/West Virginia
40.9345,-82.4502,2016,355,Richland/Ohio
37.9501,-76.6625,2016,140,Richmond/Virginia
37.6301,-79.5431,2016,50,Rockbridge/Virginia
38.6601,-78.9061,2016,92,Rockingham/Virginia
39.4069,-83.1842,2016,267,Ross/Ohio
38.2529,-83.3185,2016,80,Rowan/Kentucky
36.9791,-82.2961,2016,63,Russell/Virginia
41.388,-83.3218,2016,304,Sandusky/Ohio
40.8565,-76.235,2016,519,Schuylkill/Pennsylvania
38.2204,-84.4699,2016,106,Scott/Kentucky
36.7196,-82.7962,2016,138,Scott/Virginia
41.2162,-83.3285,2016,182,Seneca/Ohio
38.137,-85.0744,2016,63,Shelby/Kentucky
39.0551,-78.3681,2016,123,Shenandoah/Virginia
36.7929,-81.5927,2016,105,Smyth/Virginia
40.7078,-77.3107,2016,43,Snyder/Pennsylvania
38.3319,-77.4655,2016,392,Stafford/Virginia
39.7373,-81.9154,2016,7,Morgan/Ohio
37.2042,-77.3914,2016,6,Petersburg (city)/Virginia
39.554,-82.7779,2016,78,Pickaway/Ohio
37.4807,-82.0632,2016,124,Pike/Kentucky
36.6716,-79.4196,2016,51,Pittsylvania/Virginia
37.1745,-84.6329,2016,191,Pulaski/Kentucky
36.9342,-80.7255,2016,117,Pulaski/Virginia
39.1226,-81.1709,2016,3,Ritchie/West Virginia
38.8025,-81.3531,2016,4,Roane/West Virginia
37.2747,-79.8886,2016,178,Roanoke/Virginia
38.5317,-84.0358,2016,1,Robertson/Kentucky
37.4027,-84.4144,2016,63,Rockcastle/Kentucky
37.2245,-83.2752,2016,304,Perry/Kentucky
39.1517,-82.9102,2016,81,Pike/Ohio
38.2746,-80.0915,2016,10,Pocahontas/West Virginia
38.5374,-81.9256,2016,4,Putnam/West Virginia
38.7968,-79.8967,2016,42,Randolph/West Virginia
36.995,-85.0683,2016,15,Russell/Kentucky
38.7383,-82.842,2016,440,Scioto/Ohio
40.4389,-84.2597,2016,222,Shelby/Ohio
39.9834,-78.772,2016,98,Somerset/Pennsylvania
38.1982,-77.5885,2016,508,Spotsylvania/Virginia
40.8159,-81.4165,2016,1135,Stark/Ohio
36.5882,-76.6847,2016,27,Suffolk (city)/Virginia
37.7243,-80.8865,2016,2,Summers/West Virginia
41.0802,-81.5219,2016,771,Summit/Ohio
41.1798,-84.7378,2016,14,Paulding/Ohio
36.8468,-76.354,2016,45,Portsmouth (city)/Virginia
36.7509,-86.7347,2016,19,Simpson/Kentucky
41.8332,-75.8762,2016,48,Susquehanna/Pennsylvania
37.4256,-85.3689,2016,56,Taylor/Kentucky
37.1909,-81.6387,2016,433,Tazewell/Virginia
41.462,-80.6656,2016,713,Trumbull/Ohio
40.5609,-81.495,2016,105,Tuscarawas/Ohio
40.3533,-83.2628,2016,85,Union/Ohio
39.1591,-82.5243,2016,52,Vinton/Ohio
36.7335,-76.0435,2016,35,Virginia Beach (city)/Virginia
38.6562,-78.2322,2016,3,Rappahannock/Virginia
37.2864,-80.0554,2016,4,Salem (city)/Virginia
38.0562,-85.1511,2016,13,Spencer/Kentucky
36.8457,-77.2875,2016,6,Sussex/Virginia
41.6795,-77.069,2016,7,Tioga/Pennsylvania
38.5955,-85.3174,2016,5,Trimble/Kentucky
38.9927,-80.2279,2016,12,Upshur/West Virginia
40.8006,-84.7746,2016,44,Van Wert/Ohio
41.4998,-79.8736,2016,74,Venango/Pennsylvania
36.9725,-86.4371,2016,55,Warren/Kentucky
39.3496,-84.1236,2016,422,Warren/Ohio
41.7806,-79.0941,2016,4,Warren/Pennsylvania
38.9231,-78.1033,2016,267,Warren/Virginia
39.6314,-81.4562,2016,185,Washington/Ohio
40.3264,-80.4091,2016,534,Washington/Pennsylvania
36.666,-81.6382,2016,86,Washington/Virginia
40.9864,-81.9948,2016,278,Wayne/Ohio
38.4604,-80.3731,2016,19,Webster/West Virginia
40.3312,-79.677,2016,639,Westmoreland/Pennsylvania
36.9321,-84.1004,2016,48,Whitley/Kentucky
36.8615,-82.7774,2016,110,Wise/Virginia
41.3236,-83.4363,2016,227,Wood/Ohio
40.95,-83.3836,2016,47,Wyandot/Ohio
41.6119,-76.0457,2016,62,Wyoming/Pennsylvania
37.6262,-82.1696,2016,1,Mingo/West Virginia
37.01,-87.2425,2016,2,Todd/Kentucky
37.5584,-87.8909,2016,8,Union/Kentucky
36.8404,-84.8506,2016,66,Wayne/Kentucky
41.3957,-75.2731,2016,48,Wayne/Pennsylvania
38.2254,-82.4415,2016,28,Wayne/West Virginia
37.4662,-87.7342,2016,5,Webster/Kentucky
37.8301,-83.5166,2016,2,Wolfe/Kentucky
36.8862,-81.192,2016,119,Wythe/Virginia
39.9163,-76.5841,2016,998,York/Pennsylvania
37.1803,-85.3197,2017,17,Adair/Kentucky
38.8559,-83.4713,2017,107,Adams/Ohio
39.8826,-77.1569,2017,80,Adams/Pennsylvania
38.8184,-77.0861,2017,11,Alexandria (city)/Virginia
37.8865,-79.9795,2017,74,Alleghany/Virginia
40.4001,-80.1873,2017,4653,Allegheny/Pennsylvania
37.3366,-77.9882,2017,9,Amelia/Virginia
37.4487,-79.1058,2017,41,Amherst/Virginia
38.089,-84.935,2017,20,Anderson/Kentucky
38.8786,-77.1011,2017,211,Arlington/Virginia
40.9185,-79.4603,2017,83,Armstrong/Pennsylvania
40.9214,-82.2818,2017,314,Ashland/Ohio
39.4005,-82.1261,2017,216,Athens/Ohio
40.6513,-84.146,2017,62,Auglaize/Ohio
38.1939,-79.0087,2017,59,Augusta/Virginia
38.1193,-83.6156,2017,33,Bath/Kentucky
40.5989,-80.4738,2017,276,Beaver/Pennsylvania
40.2592,-78.5075,2017,21,Bedford/Pennsylvania
36.5942,-83.8774,2017,172,Bell/Kentucky
39.458,-77.9779,2017,116,Berkeley/West Virginia
40.6864,-78.2272,2017,308,Blair/Pennsylvania
38.9472,-84.6731,2017,270,Boone/Kentucky
38.1425,-84.1101,2017,23,Bourbon/Kentucky
38.3354,-82.7816,2017,158,Boyd/Kentucky
37.5855,-84.7903,2017,122,Boyle/Kentucky
41.7606,-76.1763,2017,35,Bradford/Pennsylvania
38.5632,-80.8979,2017,5,Braxton/West Virginia
37.4215,-83.4585,2017,11,Breathitt/Kentucky
36.618,-82.1607,2017,11,Bristol (city)/Virginia
38.8673,-83.7878,2017,108,Brown/Ohio
37.2473,-81.8015,2017,174,Buchanan/Virginia
36.9551,-87.709,2016,6,Trigg/Kentucky
40.9002,-77.1564,2016,9,Union/Pennsylvania
37.7355,-85.0701,2016,4,Washington/Kentucky
38.0941,-76.8229,2016,47,Westmoreland/Virginia
39.1734,-78.1745,2016,10,Winchester (city)/Virginia
39.1806,-81.513,2016,190,Wood/West Virginia
37.972,-84.7563,2016,34,Woodford/Kentucky
37.1982,-76.433,2016,67,York/Virginia
38.041,-78.5222,2017,53,Albemarle/Virginia
36.7956,-86.2961,2017,20,Allen/Kentucky
40.8305,-84.0848,2017,165,Allen/Ohio
37.2642,-78.682,2017,27,Appomattox/Virginia
41.8567,-80.6173,2017,445,Ashtabula/Ohio
37.3866,-79.7253,2017,138,Bedford/Virginia
40.1621,-81.1313,2017,210,Belmont/Ohio
40.3495,-76.1391,2017,563,Berks/Pennsylvania
37.4167,-79.8779,2017,56,Botetourt/Virginia
36.8553,-77.8937,2017,12,Brunswick/Virginia
38.1593,-79.0608,2016,5,Staunton (city)/Virginia
39.5689,-80.7316,2016,2,Wetzel/West Virginia
41.5024,-84.418,2016,16,Williams/Ohio
37.7154,-81.4179,2016,1,Wyoming/West Virginia
38.9783,-79.9505,2017,2,Barbour/West Virginia
37.0048,-85.9264,2017,48,Barren/Kentucky
38.1948,-79.5709,2017,7,Bath/Virginia
37.8312,-86.6304,2017,7,Breckinridge/Kentucky
37.494,-78.6333,2017,136,Buckingham/Virginia
40.1015,-74.8852,2017,121,Bucks/Pennsylvania
38.0645,-85.7146,2017,79,Bullitt/Kentucky
39.3938,-84.5652,2017,1275,Butler/Ohio
37.2085,-88.0604,2017,10,Caldwell/Kentucky
36.5892,-88.4381,2017,16,Calloway/Kentucky
39.0401,-84.4815,2017,534,Campbell/Kentucky
37.2338,-79.2895,2017,37,Campbell/Virginia
37.6917,-75.7182,2017,18,Accomack/Virginia
37.0846,-88.8827,2017,1,Ballard/Kentucky
37.1229,-80.5583,2016,2,Radford (city)/Virginia
39.0618,-81.3975,2016,1,Wirt/West Virginia
37.2093,-86.8921,2017,6,Butler/Kentucky
40.9505,-79.74,2017,218,Butler/Pennsylvania
38.4154,-82.3188,2017,104,Cabell/West Virginia
40.8289,-75.7009,2017,65,Carbon/Pennsylvania
40.5209,-81.0031,2017,19,Carroll/Ohio
36.6771,-80.6997,2017,37,Carroll/Virginia
38.3318,-82.9371,2017,78,Carter/Kentucky
40.98,-77.7057,2017,138,Centre/Pennsylvania
40.2174,-83.9635,2017,117,Champaign/Ohio
36.6778,-76.3024,2017,79,Chesapeake (city)/Virginia
39.9639,-75.885,2017,563,Chester/Pennsylvania
37.506,-77.6492,2017,727,Chesterfield/Virginia
41.2106,-79.3803,2017,30,Clarion/Pennsylvania
38.0014,-84.1908,2017,89,Clark/Kentucky
39.8862,-84.0243,2017,567,Clark/Ohio
39.1508,-77.9823,2017,12,Clarke/Virginia
41.1062,-78.7749,2017,40,Clearfield/Pennsylvania
39.2325,-84.1532,2017,613,Clermont/Ohio
36.8051,-85.0683,2017,17,Clinton/Kentucky
37.9713,-81.7138,2017,6,Boone/West Virginia
40.4111,-78.8446,2017,165,Cambria/Pennsylvania
38.0533,-77.3473,2017,69,Caroline/Virginia
38.6098,-85.0681,2017,52,Carroll/Kentucky
37.4551,-84.9875,2017,7,Casey/Kentucky
38.8015,-81.0962,2017,3,Calhoun/West Virginia
36.9933,-78.601,2017,12,Charlotte/Virginia
38.0374,-78.4856,2017,17,Charlottesville (city)/Virginia
37.12,-87.4875,2017,23,Christian/Kentucky
39.3224,-83.8109,2017,241,Clinton/Ohio
41.0177,-76.4969,2017,36,Columbia/Pennsylvania
40.8871,-80.675,2017,350,Columbiana/Ohio
40.2761,-81.7517,2017,66,Coshocton/Ohio
40.7392,-82.7773,2017,133,Crawford/Ohio
41.8176,-79.8364,2017,81,Crawford/Pennsylvania
38.416,-77.8267,2017,189,Culpeper/Virginia
40.2422,-76.9274,2017,17,Cumberland/Pennsylvania
41.4948,-81.5348,2017,7381,Cuyahoga/Ohio
36.5831,-79.4088,2017,8,Danville (city)/Virginia
40.2802,-84.6384,2017,110,Darke/Ohio
40.2752,-76.8843,2017,1145,Dauphin/Pennsylvania
41.3259,-84.2855,2017,156,Defiance/Ohio
40.1679,-83.08,2017,223,Delaware/Ohio
39.894,-75.4338,2017,1667,Delaware/Pennsylvania
37.1026,-82.3763,2017,113,Dickenson/Virginia
36.9853,-77.7219,2017,16,Dinwiddie/Virginia
37.2895,-86.2847,2017,16,Edmonson/Kentucky
41.4011,-82.808,2017,421,Erie/Ohio
42.2134,-79.8333,2017,316,Erie/Pennsylvania
37.9185,-76.8665,2017,4,Essex/Virginia
37.6969,-83.9685,2017,50,Estill/Kentucky
38.8514,-77.1579,2017,819,Fairfax/Virginia
38.6355,-77.6661,2017,138,Fauquier/Virginia
38.1059,-84.5255,2017,938,Fayette/Kentucky
41.4102,-76.5832,2016,1,Sullivan/Pennsylvania
39.6035,-80.9351,2016,1,Tyler/West Virginia
37.1521,-81.1501,2017,6,Bland/Virginia
36.8319,-85.5053,2017,10,Cumberland/Kentucky
37.6674,-78.0883,2017,15,Cumberland/Virginia
37.7892,-86.9805,2017,19,Daviess/Kentucky
39.1254,-80.7407,2017,8,Doddridge/West Virginia
41.5726,-78.6869,2017,50,Elk/Pennsylvania
38.1879,-83.0188,2017,6,Elliott/Kentucky
37.1464,-83.7635,2017,4,Clay/Kentucky
41.0094,-77.5306,2017,15,Clinton/Pennsylvania
37.265,-77.3969,2017,12,Colonial Heights (city)/Virginia
37.4293,-80.1395,2017,5,Craig/Virginia
39.8426,-82.5446,2017,318,Fairfield/Ohio
39.6522,-83.5564,2017,183,Fayette/Ohio
