经度,纬度,年份,数目,地名
41.0348,-82.0122,2013,70,"Medina, Lodi"
39.0292,-82.034,2013,3,"Meigs, Pomeroy"
39.1864,-84.763,2013,21,"Hamilton, Hooven"
39.1864,-84.763,2013,109,"Hamilton, Hooven"
39.1864,-84.763,2013,1,"Hamilton, Hooven"
39.1864,-84.763,2013,14,"Hamilton, Hooven"
40.9348,-83.8235,2013,1,"Hancock, Mount Cory"
40.2737,-81.2812,2013,6,"Harrison, Tippecanoe"
39.1907,-81.7495,2013,13,"Athens, Hockingport"
40.5533,-81.9164,2013,4,"Holmes, Millersburg"
41.2508,-82.4915,2013,1,"Huron, Collins"
41.2508,-82.4915,2013,15,"Huron, Collins"
41.2508,-82.4915,2013,37,"Huron, Collins"
39.1117,-82.6108,2013,74,"Jackson, Coalton"
39.6522,-83.5564,2013,4,"Fayette, Jeffersonville"
39.6522,-83.5564,2013,2,"Fayette, Jeffersonville"
41.4884,-82.0978,2013,41,"Lorain, Sheffield Lake"
41.4884,-82.0978,2013,8,"Lorain, Sheffield Lake"
38.4298,-82.4488,2013,1,"Lawrence, Chesapeake"
39.9595,-82.4129,2013,196,"Licking, Jacksontown"
41.3128,-81.9157,2013,31,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2013,3,"Lucas, Toledo"
39.9487,-83.2993,2013,76,"Madison, West Jefferson"
40.9207,-81.0231,2013,11,"Mahoning, Sebring"
40.9207,-81.0231,2013,69,"Mahoning, Sebring"
40.9207,-81.0231,2013,2,"Mahoning, Sebring"
40.5321,-83.2077,2013,77,"Marion, Green Camp"
41.0348,-82.0122,2013,22,"Medina, Lodi"
41.0348,-82.0122,2013,1,"Medina, Lodi"
39.6323,-84.2725,2013,10,"Montgomery, Miamisburg"
39.6323,-84.2725,2013,1,"Montgomery, Miamisburg"
39.7927,-84.3165,2013,151,"Montgomery, Trotwood"
39.7927,-84.3165,2013,1,"Montgomery, Trotwood"
41.4011,-82.808,2013,167,"Erie, Castalia"
41.4011,-82.808,2013,7,"Erie, Castalia"
41.1045,-82.6137,2013,1,"Huron, North Fairfield"
39.8665,-83.0703,2013,5,"Franklin, Grove City"
39.8665,-83.0703,2013,635,"Franklin, Grove City"
39.8665,-83.0703,2013,9,"Franklin, Grove City"
38.8862,-82.1463,2013,9,"Gallia, Addison"
39.6598,-83.7431,2013,43,"Greene, Jamestown"
40.0221,-81.5868,2013,2,"Guernsey, Cambridge"
39.1864,-84.763,2013,269,"Hamilton, Hooven"
39.1864,-84.763,2013,6,"Hamilton, Hooven"
40.8064,-83.5114,2013,86,"Hardin, Forest"
40.2737,-81.2812,2013,3,"Harrison, Tippecanoe"
40.2737,-81.2812,2013,2,"Harrison, Tippecanoe"
41.371,-83.9415,2013,4,"Henry, McClure"
39.0747,-83.3871,2013,1,"Highland, Sinking Spring"
40.5342,-82.5049,2013,7,"Knox, Ankenytown"
41.4884,-82.0978,2013,101,"Lorain, Sheffield Lake"
41.4884,-82.0978,2013,2,"Lorain, Sheffield Lake"
38.4298,-82.4488,2013,5,"Lawrence, Chesapeake"
39.9595,-82.4129,2013,21,"Licking, Jacksontown"
39.9595,-82.4129,2013,36,"Licking, Jacksontown"
41.6639,-83.582,2013,21,"Lucas, Toledo"
41.6639,-83.582,2013,46,"Lucas, Toledo"
40.9207,-81.0231,2013,30,"Mahoning, Sebring"
39.8862,-84.0243,2013,9,"Clark, Crystal Lakes"
39.2325,-84.1532,2013,32,"Clermont, Goshen"
39.2325,-84.1532,2013,3,"Clermont, Goshen"
39.3224,-83.8109,2013,4,"Clinton, Martinsville"
40.2761,-81.7517,2013,8,"Coshocton, West Lafayette"
40.2761,-81.7517,2013,2,"Coshocton, West Lafayette"
40.7392,-82.7773,2013,1,"Crawford, Galion"
40.2802,-84.6384,2013,5,"Darke, Rossburg"
41.3259,-84.2855,2013,44,"Defiance, Jewell"
40.1679,-83.08,2013,4,"Delaware, Powell"
41.4011,-82.808,2013,62,"Erie, Castalia"
41.4011,-82.808,2013,7,"Erie, Castalia"
41.1045,-82.6137,2013,5,"Huron, North Fairfield"
39.8665,-83.0703,2013,1190,"Franklin, Grove City"
39.8665,-83.0703,2013,33,"Franklin, Grove City"
39.8665,-83.0703,2013,3,"Franklin, Grove City"
38.8862,-82.1463,2013,22,"Gallia, Addison"
38.8862,-82.1463,2013,8,"Gallia, Addison"
39.6598,-83.7431,2013,9,"Greene, Jamestown"
40.0221,-81.5868,2013,42,"Guernsey, Cambridge"
39.1864,-84.763,2013,5,"Hamilton, Hooven"
39.1864,-84.763,2013,3458,"Hamilton, Hooven"
39.1864,-84.763,2013,35,"Hamilton, Hooven"
40.9348,-83.8235,2013,46,"Hancock, Mount Cory"
40.8064,-83.5114,2013,64,"Hardin, Forest"
40.8064,-83.5114,2013,1,"Hardin, Forest"
40.2737,-81.2812,2013,2,"Harrison, Tippecanoe"
40.8064,-83.5114,2013,2,"Hardin, Forest"
41.371,-83.9415,2013,1,"Henry, McClure"
39.1907,-81.7495,2013,11,"Athens, Hockingport"
41.2508,-82.4915,2013,4,"Huron, Collins"
41.2508,-82.4915,2013,1,"Huron, Collins"
39.9595,-82.4129,2013,7,"Licking, Jacksontown"
40.4007,-83.5444,2013,73,"Logan, West Mansfield"
41.6639,-83.582,2013,8,"Lucas, Toledo"
40.5321,-83.2077,2013,1,"Marion, Green Camp"
40.5321,-83.2077,2013,178,"Marion, Green Camp"
40.5321,-83.2077,2013,6,"Marion, Green Camp"
39.0292,-82.034,2013,4,"Meigs, Pomeroy"
39.0292,-82.034,2013,10,"Meigs, Pomeroy"
40.4113,-84.7761,2013,104,"Mercer, Fort Recovery"
39.7927,-84.3165,2013,1,"Montgomery, Trotwood"
39.7927,-84.3165,2013,32,"Montgomery, Trotwood"
39.7927,-84.3165,2013,2462,"Montgomery, Trotwood"
39.7927,-84.3165,2013,34,"Montgomery, Trotwood"
39.9037,-82.018,2013,3,"Muskingum, South Zanesville"
39.9037,-82.018,2013,20,"Muskingum, South Zanesville"
39.1907,-81.7495,2013,1,"Athens, Hockingport"
41.2508,-82.4915,2013,2,"Huron, Collins"
41.2508,-82.4915,2013,119,"Huron, Collins"
39.1117,-82.6108,2013,33,"Jackson, Coalton"
39.6522,-83.5564,2013,6,"Fayette, Jeffersonville"
39.6522,-83.5564,2013,2,"Fayette, Jeffersonville"
39.6522,-83.5564,2013,3,"Fayette, Jeffersonville"
40.5342,-82.5049,2013,49,"Knox, Ankenytown"
40.4007,-83.5444,2013,4,"Logan, West Mansfield"
40.4007,-83.5444,2013,1,"Logan, West Mansfield"
41.3128,-81.9157,2013,3,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2013,10,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2013,1,"Lucas, Toledo"
41.6639,-83.582,2013,170,"Lucas, Toledo"
41.6639,-83.582,2013,4,"Lucas, Toledo"
39.9487,-83.2993,2013,5,"Madison, West Jefferson"
39.9487,-83.2993,2013,7,"Madison, West Jefferson"
39.9487,-83.2993,2013,1,"Madison, West Jefferson"
40.9207,-81.0231,2013,388,"Mahoning, Sebring"
40.9207,-81.0231,2013,90,"Mahoning, Sebring"
41.0348,-82.0122,2013,18,"Medina, Lodi"
41.0348,-82.0122,2013,1,"Medina, Lodi"
39.4461,-84.3666,2013,2,"Butler, Monroe"
39.4461,-84.3666,2013,4,"Butler, Monroe"
41.267,-80.7958,2013,2,"Trumbull, Morgandale"
40.6209,-82.6618,2013,1,"Morrow, Shauck"
40.5342,-82.5049,2013,1,"Knox, Ankenytown"
41.4884,-82.0978,2013,811,"Lorain, Sheffield Lake"
41.4884,-82.0978,2013,5,"Lorain, Sheffield Lake"
38.4298,-82.4488,2013,92,"Lawrence, Chesapeake"
39.9595,-82.4129,2013,6,"Licking, Jacksontown"
41.6639,-83.582,2013,2,"Lucas, Toledo"
40.9207,-81.0231,2013,3,"Mahoning, Sebring"
41.0348,-82.0122,2013,4,"Medina, Lodi"
41.0348,-82.0122,2013,1,"Medina, Lodi"
39.0292,-82.034,2013,6,"Meigs, Pomeroy"
39.0292,-82.034,2013,3,"Meigs, Pomeroy"
40.4113,-84.7761,2013,5,"Mercer, Fort Recovery"
40.4113,-84.7761,2013,1,"Mercer, Fort Recovery"
39.6323,-84.2725,2013,11,"Montgomery, Miamisburg"
39.4461,-84.3666,2013,9,"Butler, Monroe"
39.7927,-84.3165,2013,183,"Montgomery, Trotwood"
39.7927,-84.3165,2013,35,"Montgomery, Trotwood"
40.6209,-82.6618,2013,1,"Morrow, Shauck"
39.9037,-82.018,2013,4,"Muskingum, South Zanesville"
39.921,-82.4271,2013,1,"Perry, Thornport"
39.554,-82.7779,2013,11,"Pickaway, Tarlton"
39.554,-82.7779,2013,46,"Pickaway, Tarlton"
39.7917,-84.7133,2013,5,"Preble, New Hope"
40.4113,-84.7761,2013,6,"Mercer, Fort Recovery"
40.6209,-82.6618,2013,8,"Morrow, Shauck"
40.6209,-82.6618,2013,1,"Morrow, Shauck"
39.9156,-81.2824,2013,4,"Noble, Batesville"
39.9156,-81.2824,2013,3,"Noble, Batesville"
41.5853,-82.8369,2013,38,"Ottawa, Catawba Island"
41.1798,-84.7378,2013,3,"Paulding, Antwerp"
39.921,-82.4271,2013,12,"Perry, Thornport"
39.554,-82.7779,2013,17,"Pickaway, Tarlton"
39.554,-82.7779,2013,4,"Pickaway, Tarlton"
39.1517,-82.9102,2013,7,"Pike, Omega"
41.0245,-81.0501,2013,14,"Portage, Deerfield"
41.0245,-81.0501,2013,8,"Portage, Deerfield"
39.7917,-84.7133,2013,2,"Preble, New Hope"
41.388,-83.3218,2013,5,"Sandusky, Gibsonburg"
41.388,-83.3218,2013,1,"Sandusky, Gibsonburg"
40.4389,-84.2597,2013,5,"Shelby, Kettlersville"
39.1117,-82.6108,2013,38,"Jackson, Coalton"
40.5342,-82.5049,2013,11,"Knox, Ankenytown"
41.4884,-82.0978,2013,2,"Lorain, Sheffield Lake"
38.4298,-82.4488,2013,29,"Lawrence, Chesapeake"
39.9595,-82.4129,2013,11,"Licking, Jacksontown"
39.9595,-82.4129,2013,5,"Licking, Jacksontown"
41.6639,-83.582,2013,462,"Lucas, Toledo"
40.9207,-81.0231,2013,3,"Mahoning, Sebring"
40.5321,-83.2077,2013,8,"Marion, Green Camp"
39.0292,-82.034,2013,35,"Meigs, Pomeroy"
39.0292,-82.034,2013,2,"Meigs, Pomeroy"
40.4113,-84.7761,2013,1,"Mercer, Fort Recovery"
39.6323,-84.2725,2013,1,"Montgomery, Miamisburg"
39.4461,-84.3666,2013,11,"Butler, Monroe"
39.7927,-84.3165,2013,9,"Montgomery, Trotwood"
40.6209,-82.6618,2013,2,"Morrow, Shauck"
39.9037,-82.018,2013,27,"Muskingum, South Zanesville"
39.921,-82.4271,2013,2,"Perry, Thornport"
39.554,-82.7779,2013,1,"Pickaway, Tarlton"
39.554,-82.7779,2013,5,"Pickaway, Tarlton"
39.1517,-82.9102,2013,5,"Pike, Omega"
41.371,-83.9415,2013,2,"Henry, McClure"
41.371,-83.9415,2013,1,"Henry, McClure"
39.0747,-83.3871,2013,3,"Highland, Sinking Spring"
40.5533,-81.9164,2013,11,"Holmes, Millersburg"
40.5533,-81.9164,2013,16,"Holmes, Millersburg"
39.1117,-82.6108,2013,4,"Jackson, Coalton"
39.6522,-83.5564,2013,85,"Fayette, Jeffersonville"
39.6522,-83.5564,2013,11,"Fayette, Jeffersonville"
40.5342,-82.5049,2013,2,"Knox, Ankenytown"
41.4884,-82.0978,2013,32,"Lorain, Sheffield Lake"
41.4884,-82.0978,2013,32,"Lorain, Sheffield Lake"
38.4298,-82.4488,2013,7,"Lawrence, Chesapeake"
41.6639,-83.582,2013,5,"Lucas, Toledo"
39.9487,-83.2993,2013,2,"Madison, West Jefferson"
40.9207,-81.0231,2013,7,"Mahoning, Sebring"
40.5321,-83.2077,2013,2,"Marion, Green Camp"
39.6323,-84.2725,2013,111,"Montgomery, Miamisburg"
39.6323,-84.2725,2013,5,"Montgomery, Miamisburg"
39.7927,-84.3165,2013,66,"Montgomery, Trotwood"
40.6209,-82.6618,2013,23,"Morrow, Shauck"
39.9037,-82.018,2013,1,"Muskingum, South Zanesville"
41.5853,-82.8369,2013,5,"Ottawa, Catawba Island"
41.5853,-82.8369,2013,14,"Ottawa, Catawba Island"
41.5853,-82.8369,2013,2,"Ottawa, Catawba Island"
39.921,-82.4271,2013,5,"Perry, Thornport"
39.921,-82.4271,2013,4,"Perry, Thornport"
39.554,-82.7779,2013,1,"Pickaway, Tarlton"
39.1517,-82.9102,2013,9,"Pike, Omega"
39.1517,-82.9102,2013,1,"Pike, Omega"
41.0245,-81.0501,2013,2,"Portage, Deerfield"
41.0245,-81.0501,2013,26,"Portage, Deerfield"
41.0245,-81.0501,2013,2,"Portage, Deerfield"
41.0245,-81.0501,2013,1,"Portage, Deerfield"
39.7917,-84.7133,2013,7,"Preble, New Hope"
41.388,-83.3218,2013,18,"Sandusky, Gibsonburg"
41.2162,-83.3285,2013,1,"Seneca, Amsden"
40.4389,-84.2597,2013,3,"Shelby, Kettlersville"
40.4389,-84.2597,2013,170,"Shelby, Kettlersville"
41.0802,-81.5219,2013,3,"Summit, Akron"
41.0802,-81.5219,2013,219,"Summit, Akron"
41.0802,-81.5219,2013,3,"Summit, Akron"
41.462,-80.6656,2013,249,"Trumbull, Gustavus"
41.462,-80.6656,2013,6,"Trumbull, Gustavus"
40.5609,-81.495,2013,34,"Tuscarawas, Parral"
39.9037,-82.018,2013,3,"Muskingum, South Zanesville"
41.5853,-82.8369,2013,26,"Ottawa, Catawba Island"
41.1798,-84.7378,2013,1,"Paulding, Antwerp"
39.1517,-82.9102,2013,4,"Pike, Omega"
41.0997,-84.2693,2013,1,"Putnam, Continental"
40.9345,-82.4502,2013,9,"Richland, Adario"
39.4069,-83.1842,2013,73,"Ross, Frankfort"
39.4069,-83.1842,2013,1,"Ross, Frankfort"
38.7383,-82.842,2013,5,"Scioto, Wheelersburg"
41.2162,-83.3285,2013,78,"Seneca, Amsden"
41.2162,-83.3285,2013,8,"Seneca, Amsden"
41.2162,-83.3285,2013,2,"Seneca, Amsden"
41.0802,-81.5219,2013,15,"Summit, Akron"
41.462,-80.6656,2013,25,"Trumbull, Gustavus"
41.462,-80.6656,2013,8,"Trumbull, Gustavus"
40.5609,-81.495,2013,10,"Tuscarawas, Parral"
40.3533,-83.2628,2013,9,"Union, Magnetic Springs"
38.9776,-82.3374,2013,8,"Gallia, Vinton"
39.3496,-84.1236,2013,1,"Warren, Morrow"
39.3496,-84.1236,2013,49,"Warren, Morrow"
39.3496,-84.1236,2013,4,"Warren, Morrow"
41.1798,-84.7378,2013,2,"Paulding, Antwerp"
39.554,-82.7779,2013,151,"Pickaway, Tarlton"
41.0245,-81.0501,2013,41,"Portage, Deerfield"
41.0245,-81.0501,2013,1,"Portage, Deerfield"
41.0997,-84.2693,2013,1,"Putnam, Continental"
40.9345,-82.4502,2013,137,"Richland, Adario"
38.7383,-82.842,2013,13,"Scioto, Wheelersburg"
40.4389,-84.2597,2013,4,"Shelby, Kettlersville"
41.462,-80.6656,2013,43,"Trumbull, Gustavus"
41.462,-80.6656,2013,3,"Trumbull, Gustavus"
40.5609,-81.495,2013,1,"Tuscarawas, Parral"
40.3533,-83.2628,2013,2,"Union, Magnetic Springs"
40.3533,-83.2628,2013,2,"Union, Magnetic Springs"
38.9776,-82.3374,2013,1,"Gallia, Vinton"
39.3496,-84.1236,2013,2,"Warren, Morrow"
39.3496,-84.1236,2013,57,"Warren, Morrow"
39.3496,-84.1236,2013,3,"Warren, Morrow"
39.6314,-81.4562,2013,2,"Washington, Macksburg"
40.9864,-81.9948,2013,1,"Wayne, Burbank"
40.9864,-81.9948,2013,2,"Wayne, Burbank"
40.9864,-81.9948,2013,2,"Wayne, Burbank"
39.921,-82.4271,2013,1,"Perry, Thornport"
39.1517,-82.9102,2013,42,"Pike, Omega"
39.7917,-84.7133,2013,45,"Preble, New Hope"
40.9345,-82.4502,2013,2,"Richland, Adario"
39.4069,-83.1842,2013,23,"Ross, Frankfort"
39.4069,-83.1842,2013,6,"Ross, Frankfort"
41.388,-83.3218,2013,50,"Sandusky, Gibsonburg"
41.2162,-83.3285,2013,17,"Seneca, Amsden"
40.8159,-81.4165,2013,6,"Stark, Meyers Lake"
40.8159,-81.4165,2013,1,"Stark, Meyers Lake"
41.0802,-81.5219,2013,1,"Summit, Akron"
41.462,-80.6656,2013,95,"Trumbull, Gustavus"
41.462,-80.6656,2013,2,"Trumbull, Gustavus"
40.5609,-81.495,2013,15,"Tuscarawas, Parral"
39.3496,-84.1236,2013,3,"Warren, Morrow"
39.6314,-81.4562,2013,20,"Washington, Macksburg"
40.9864,-81.9948,2013,101,"Wayne, Burbank"
40.9864,-81.9948,2013,1,"Wayne, Burbank"
41.3236,-83.4363,2013,26,"Wood, Bradner"
40.95,-83.3836,2013,3,"Wyandot, Carey"
41.0245,-81.0501,2013,1,"Portage, Deerfield"
41.0245,-81.0501,2013,6,"Portage, Deerfield"
39.7917,-84.7133,2013,1,"Preble, New Hope"
40.9345,-82.4502,2013,1,"Richland, Adario"
39.4069,-83.1842,2013,18,"Ross, Frankfort"
41.388,-83.3218,2013,4,"Sandusky, Gibsonburg"
38.7383,-82.842,2013,89,"Scioto, Wheelersburg"
38.7383,-82.842,2013,2,"Scioto, Wheelersburg"
41.2162,-83.3285,2013,2,"Seneca, Amsden"
40.8159,-81.4165,2013,11,"Stark, Meyers Lake"
41.0802,-81.5219,2013,4,"Summit, Akron"
40.5609,-81.495,2013,1,"Tuscarawas, Parral"
40.3533,-83.2628,2013,1,"Union, Magnetic Springs"
40.8006,-84.7746,2013,25,"Van Wert, Wren"
38.9776,-82.3374,2013,6,"Gallia, Vinton"
39.3496,-84.1236,2013,6,"Warren, Morrow"
39.6314,-81.4562,2013,91,"Washington, Macksburg"
39.6314,-81.4562,2013,1,"Washington, Macksburg"
40.9864,-81.9948,2013,15,"Wayne, Burbank"
41.5024,-84.418,2013,3,"Williams, Stryker"
41.5024,-84.418,2013,1,"Williams, Stryker"
41.3236,-83.4363,2013,1,"Wood, Bradner"
38.8559,-83.4713,2014,17,"Adams, Dunkinsville"
38.8559,-83.4713,2014,93,"Adams, Dunkinsville"
40.8305,-84.0848,2014,4,"Allen, Cairo"
40.8305,-84.0848,2014,40,"Allen, Cairo"
40.9345,-82.4502,2013,6,"Richland, Adario"
40.9345,-82.4502,2013,1,"Richland, Adario"
39.4069,-83.1842,2013,1,"Ross, Frankfort"
41.388,-83.3218,2013,1,"Sandusky, Gibsonburg"
38.7383,-82.842,2013,248,"Scioto, Wheelersburg"
40.4389,-84.2597,2013,1,"Shelby, Kettlersville"
40.8159,-81.4165,2013,17,"Stark, Meyers Lake"
41.0802,-81.5219,2013,22,"Summit, Akron"
41.0802,-81.5219,2013,89,"Summit, Akron"
40.5609,-81.495,2013,1,"Tuscarawas, Parral"
40.8006,-84.7746,2013,2,"Van Wert, Wren"
39.3496,-84.1236,2013,15,"Warren, Morrow"
39.6314,-81.4562,2013,22,"Washington, Macksburg"
41.3236,-83.4363,2013,7,"Wood, Bradner"
40.95,-83.3836,2013,2,"Wyandot, Carey"
38.8559,-83.4713,2014,2,"Adams, Dunkinsville"
40.8305,-84.0848,2014,10,"Allen, Cairo"
40.9214,-82.2818,2014,5,"Ashland, Nankin"
41.8567,-80.6173,2014,7,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2014,138,"Athens, Chauncey"
40.9207,-81.0231,2013,6,"Mahoning, Sebring"
40.5321,-83.2077,2013,5,"Marion, Green Camp"
41.0348,-82.0122,2013,3,"Medina, Lodi"
41.0348,-82.0122,2013,134,"Medina, Lodi"
39.6323,-84.2725,2013,11,"Montgomery, Miamisburg"
39.6323,-84.2725,2013,1,"Montgomery, Miamisburg"
39.7927,-84.3165,2013,9,"Montgomery, Trotwood"
39.7927,-84.3165,2013,28,"Montgomery, Trotwood"
40.6209,-82.6618,2013,8,"Morrow, Shauck"
39.9037,-82.018,2013,15,"Muskingum, South Zanesville"
39.921,-82.4271,2013,14,"Perry, Thornport"
39.554,-82.7779,2013,1,"Pickaway, Tarlton"
39.1517,-82.9102,2013,2,"Pike, Omega"
41.0245,-81.0501,2013,185,"Portage, Deerfield"
39.7917,-84.7133,2013,2,"Preble, New Hope"
40.9345,-82.4502,2013,52,"Richland, Adario"
40.9345,-82.4502,2013,2,"Richland, Adario"
39.4069,-83.1842,2013,125,"Ross, Frankfort"
39.4069,-83.1842,2013,4,"Ross, Frankfort"
38.7383,-82.842,2013,20,"Scioto, Wheelersburg"
38.7383,-82.842,2013,5,"Scioto, Wheelersburg"
40.4389,-84.2597,2013,2,"Shelby, Kettlersville"
40.4389,-84.2597,2013,3,"Shelby, Kettlersville"
40.8006,-84.7746,2013,1,"Van Wert, Wren"
40.8006,-84.7746,2013,1,"Van Wert, Wren"
40.8006,-84.7746,2013,5,"Van Wert, Wren"
40.9864,-81.9948,2013,63,"Wayne, Burbank"
41.5024,-84.418,2013,1,"Williams, Stryker"
41.5024,-84.418,2013,1,"Williams, Stryker"
41.3236,-83.4363,2013,50,"Wood, Bradner"
41.3236,-83.4363,2013,5,"Wood, Bradner"
38.8559,-83.4713,2014,21,"Adams, Dunkinsville"
40.8305,-84.0848,2014,54,"Allen, Cairo"
40.8305,-84.0848,2014,3,"Allen, Cairo"
40.9214,-82.2818,2014,20,"Ashland, Nankin"
40.9214,-82.2818,2014,2,"Ashland, Nankin"
40.9214,-82.2818,2014,6,"Ashland, Nankin"
40.9214,-82.2818,2014,4,"Ashland, Nankin"
40.9214,-82.2818,2014,8,"Ashland, Nankin"
41.8567,-80.6173,2014,1,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2014,45,"Athens, Chauncey"
39.4005,-82.1261,2014,3,"Athens, Chauncey"
39.4005,-82.1261,2014,29,"Athens, Chauncey"
39.4005,-82.1261,2014,3,"Athens, Chauncey"
38.8673,-83.7878,2014,17,"Brown, Russellville"
38.8673,-83.7878,2014,1,"Brown, Russellville"
38.8673,-83.7878,2014,3,"Brown, Russellville"
38.8673,-83.7878,2014,3,"Brown, Russellville"
41.462,-80.6656,2013,1,"Trumbull, Gustavus"
40.3533,-83.2628,2013,32,"Union, Magnetic Springs"
38.9776,-82.3374,2013,5,"Gallia, Vinton"
38.9776,-82.3374,2013,1,"Gallia, Vinton"
39.6314,-81.4562,2013,6,"Washington, Macksburg"
39.6314,-81.4562,2013,1,"Washington, Macksburg"
39.6314,-81.4562,2013,11,"Washington, Macksburg"
40.9864,-81.9948,2013,21,"Wayne, Burbank"
41.3236,-83.4363,2013,7,"Wood, Bradner"
41.3236,-83.4363,2013,91,"Wood, Bradner"
41.3236,-83.4363,2013,6,"Wood, Bradner"
40.95,-83.3836,2013,14,"Wyandot, Carey"
40.95,-83.3836,2013,1,"Wyandot, Carey"
38.8559,-83.4713,2014,1,"Adams, Dunkinsville"
40.8305,-84.0848,2014,7,"Allen, Cairo"
40.8305,-84.0848,2014,5,"Allen, Cairo"
40.9214,-82.2818,2014,29,"Ashland, Nankin"
40.9214,-82.2818,2014,2,"Ashland, Nankin"
41.8567,-80.6173,2014,6,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2014,33,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2014,2,"Athens, Chauncey"
40.6513,-84.146,2014,23,"Auglaize, Cridersville"
38.8673,-83.7878,2014,3,"Brown, Russellville"
38.8559,-83.4713,2014,1,"Adams, Dunkinsville"
40.8305,-84.0848,2014,2,"Allen, Cairo"
40.9214,-82.2818,2014,1,"Ashland, Nankin"
41.8567,-80.6173,2014,67,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2014,2,"Ashtabula, Kelloggsville"
41.8567,-80.6173,2014,2,"Ashtabula, Kelloggsville"
40.1621,-81.1313,2014,2,"Belmont, Holloway"
40.1621,-81.1313,2014,4,"Belmont, Holloway"
38.8673,-83.7878,2014,2,"Brown, Russellville"
39.3938,-84.5652,2014,91,"Butler, Hamilton"
39.3938,-84.5652,2014,6,"Butler, Hamilton"
39.3938,-84.5652,2014,5,"Butler, Hamilton"
40.2174,-83.9635,2014,6,"Champaign, Rosewood"
39.8862,-84.0243,2014,1,"Clark, Crystal Lakes"
39.8862,-84.0243,2014,29,"Clark, Crystal Lakes"
39.2325,-84.1532,2014,1,"Clermont, Goshen"
39.2325,-84.1532,2014,3,"Clermont, Goshen"
39.3224,-83.8109,2014,3,"Clinton, Martinsville"
40.2761,-81.7517,2014,5,"Coshocton, West Lafayette"
40.7392,-82.7773,2014,11,"Crawford, Galion"
40.7392,-82.7773,2014,1,"Crawford, Galion"
41.4948,-81.5348,2014,15,"Cuyahoga, University Heights"
41.5024,-84.418,2013,1,"Williams, Stryker"
38.8559,-83.4713,2014,7,"Adams, Dunkinsville"
40.9214,-82.2818,2014,106,"Ashland, Nankin"
40.9214,-82.2818,2014,6,"Ashland, Nankin"
41.8567,-80.6173,2014,258,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2014,2,"Athens, Chauncey"
39.4005,-82.1261,2014,2,"Athens, Chauncey"
40.6513,-84.146,2014,6,"Auglaize, Cridersville"
40.1621,-81.1313,2014,85,"Belmont, Holloway"
38.8673,-83.7878,2014,6,"Brown, Russellville"
39.3938,-84.5652,2014,3,"Butler, Hamilton"
39.3938,-84.5652,2014,61,"Butler, Hamilton"
39.3938,-84.5652,2014,6,"Butler, Hamilton"
40.5209,-81.0031,2014,4,"Carroll, Harlem Springs"
40.2174,-83.9635,2014,55,"Champaign, Rosewood"
39.2325,-84.1532,2014,338,"Clermont, Goshen"
39.3224,-83.8109,2014,1,"Clinton, Martinsville"
39.3224,-83.8109,2014,10,"Clinton, Martinsville"
40.8871,-80.675,2014,38,"Columbiana, Columbiana"
40.8871,-80.675,2014,2,"Columbiana, Columbiana"
40.8871,-80.675,2014,4,"Columbiana, Columbiana"
40.2761,-81.7517,2014,5,"Coshocton, West Lafayette"
40.7392,-82.7773,2014,4,"Crawford, Galion"
41.0802,-81.5219,2013,1,"Summit, Akron"
41.0802,-81.5219,2013,7,"Summit, Akron"
41.0802,-81.5219,2013,7,"Summit, Akron"
40.3533,-83.2628,2013,1,"Union, Magnetic Springs"
38.9776,-82.3374,2013,19,"Gallia, Vinton"
38.9776,-82.3374,2013,1,"Gallia, Vinton"
39.3496,-84.1236,2013,3,"Warren, Morrow"
39.3496,-84.1236,2013,269,"Warren, Morrow"
39.3496,-84.1236,2013,2,"Warren, Morrow"
41.5024,-84.418,2013,4,"Williams, Stryker"
38.8559,-83.4713,2014,22,"Adams, Dunkinsville"
41.8567,-80.6173,2014,7,"Ashtabula, Kelloggsville"
39.4005,-82.1261,2014,1,"Athens, Chauncey"
40.1621,-81.1313,2014,32,"Belmont, Holloway"
39.3938,-84.5652,2014,64,"Butler, Hamilton"
39.3938,-84.5652,2014,755,"Butler, Hamilton"
39.3938,-84.5652,2014,1,"Butler, Hamilton"
40.5209,-81.0031,2014,6,"Carroll, Harlem Springs"
40.2174,-83.9635,2014,9,"Champaign, Rosewood"
39.8862,-84.0243,2014,11,"Clark, Crystal Lakes"
39.8862,-84.0243,2014,2,"Clark, Crystal Lakes"
39.2325,-84.1532,2014,32,"Clermont, Goshen"
39.2325,-84.1532,2014,2,"Clermont, Goshen"
39.3224,-83.8109,2014,1,"Clinton, Martinsville"
40.7392,-82.7773,2014,41,"Crawford, Galion"
40.7392,-82.7773,2014,7,"Crawford, Galion"
41.4948,-81.5348,2014,5,"Cuyahoga, University Heights"
41.4948,-81.5348,2014,25,"Cuyahoga, University Heights"
40.2802,-84.6384,2014,6,"Darke, Rossburg"
40.1679,-83.08,2014,8,"Delaware, Powell"
