经度,纬度,年份,数目,地名
-76.5185,37.1052,2015,14,"Newport News (city), Virginia"
-83.8866,38.302,2015,56,"Nicholas, Kentucky"
-83.1516,37.7015,2015,86,"Magoffin, Kentucky"
-80.1696,39.5013,2015,233,"Marion, West Virginia"
-88.4656,36.867,2015,71,"Marshall, Kentucky"
-83.9191,38.7054,2015,122,"Mason, Kentucky"
-84.4395,36.6648,2015,99,"McCreary, Kentucky"
-82.034,39.0292,2015,90,"Meigs, Ohio"
-84.7761,40.4113,2015,146,"Mercer, Ohio"
-80.0893,41.1572,2015,462,"Mercer, Pennsylvania"
-80.4405,37.0675,2015,980,"Montgomery, Virginia"
-82.6618,40.6209,2015,295,"Morrow, Ohio"
-80.8512,38.2001,2015,280,"Nicholas, West Virginia"
-81.2824,39.9156,2015,48,"Noble, Ohio"
-76.259,36.8945,2015,55,"Norfolk (city), Virginia"
-75.2024,40.6295,2015,564,"Northampton, Pennsylvania"
-76.6713,40.7841,2015,196,"Northumberland, Pennsylvania"
-76.3477,37.8832,2015,153,"Northumberland, Virginia"
-78.0029,37.0821,2015,112,"Nottoway, Virginia"
-86.7728,37.5589,2015,72,"Ohio, Kentucky"
-80.6951,40.0753,2015,124,"Ohio, West Virginia"
-84.9769,38.6134,2015,32,"Owen, Kentucky"
-84.9097,37.6965,2015,73,"Mercer, Kentucky"
-77.8141,40.5331,2015,156,"Mifflin, Pennsylvania"
-79.9868,39.6587,2015,10,"Monongalia, West Virginia"
-85.6927,36.7012,2015,19,"Monroe, Kentucky"
-83.0488,37.9734,2015,28,"Morgan, Kentucky"
-75.8283,37.5295,2015,63,"Northampton, Virginia"
-85.4839,38.3355,2015,149,"Oldham, Kentucky"
-78.4545,38.6653,2015,135,"Page, Virginia"
-80.3578,36.7168,2015,123,"Patrick, Virginia"
-83.2752,37.2245,2015,420,"Perry, Kentucky"
-77.0278,40.3951,2015,164,"Perry, Pennsylvania"
-75.134,40.0076,2015,21387,"Philadelphia, Pennsylvania"
-82.7779,39.554,2015,443,"Pickaway, Ohio"
-82.0632,37.4807,2015,354,"Pike, Kentucky"
-82.9102,39.1517,2015,196,"Pike, Ohio"
-75.183,41.4045,2015,146,"Pike, Pennsylvania"
-79.4196,36.6716,2015,280,"Pittsylvania, Virginia"
-81.0501,41.0245,2015,2049,"Portage, Ohio"
-78.0205,41.9207,2015,140,"Potter, Pennsylvania"
-84.7133,39.7917,2015,131,"Preble, Ohio"
-79.8003,39.5512,2015,39,"Preston, West Virginia"
-77.2604,38.6823,2015,98,"Prince William, Virginia"
-84.6329,37.1745,2015,606,"Pulaski, Kentucky"
-84.2693,41.0997,2015,31,"Putnam, Ohio"
-81.9256,38.5374,2015,50,"Putnam, West Virginia"
-82.1706,38.6663,2015,90,"Mason, West Virginia"
-87.1342,37.4919,2015,43,"McLean, Kentucky"
-82.1696,37.6262,2015,30,"Mingo, West Virginia"
-85.2196,37.8996,2015,268,"Nelson, Kentucky"
-78.1125,38.2484,2015,236,"Orange, Virginia"
-82.8369,41.5853,2015,167,"Ottawa, Ohio"
-84.7378,41.1798,2015,211,"Paulding, Ohio"
-84.3311,38.6708,2015,78,"Pendleton, Kentucky"
-82.4271,39.921,2015,307,"Perry, Ohio"
-83.9691,37.9059,2015,89,"Powell, Kentucky"
-80.7255,36.9342,2015,326,"Pulaski, Virginia"
-81.4371,37.9443,2015,439,"Raleigh, West Virginia"
-82.4502,40.9345,2015,886,"Richland, Ohio"
-76.6625,37.9501,2015,52,"Richmond, Virginia"
-79.8886,37.2747,2015,394,"Roanoke, Virginia"
-78.9061,38.6601,2015,476,"Rockingham, Virginia"
-83.1842,39.4069,2015,649,"Ross, Ohio"
-85.7353,37.5668,2015,27,"Larue, Kentucky"
-83.4596,37.9554,2015,6,"Menifee, Kentucky"
-77.9267,37.5427,2015,98,"Powhatan, Virginia"
-79.5431,37.6301,2015,253,"Rockbridge, Virginia"
-84.4144,37.4027,2015,297,"Rockcastle, Kentucky"
-83.3185,38.2529,2015,272,"Rowan, Kentucky"
-82.2961,36.9791,2015,205,"Russell, Virginia"
-83.3218,41.388,2015,542,"Sandusky, Ohio"
-76.235,40.8565,2015,1523,"Schuylkill, Pennsylvania"
-84.4699,38.2204,2015,56,"Scott, Kentucky"
-82.7962,36.7196,2015,354,"Scott, Virginia"
-83.3285,41.2162,2015,426,"Seneca, Ohio"
-78.3681,39.0551,2015,436,"Shenandoah, Virginia"
-81.5927,36.7929,2015,237,"Smyth, Virginia"
-77.4655,38.3319,2015,665,"Stafford, Virginia"
-85.6187,36.9841,2015,29,"Metcalfe, Kentucky"
-83.6802,37.4743,2015,27,"Owsley, Kentucky"
-82.842,38.7383,2015,734,"Scioto, Ohio"
-85.0744,38.137,2015,224,"Shelby, Kentucky"
-84.2597,40.4389,2015,391,"Shelby, Ohio"
-86.7347,36.7509,2015,59,"Simpson, Kentucky"
-78.772,39.9834,2015,181,"Somerset, Pennsylvania"
-77.5885,38.1982,2015,710,"Spotsylvania, Virginia"
-81.4165,40.8159,2015,3670,"Stark, Ohio"
-81.5219,41.0802,2015,1810,"Summit, Ohio"
-75.8762,41.8332,2015,317,"Susquehanna, Pennsylvania"
-77.2875,36.8457,2015,71,"Sussex, Virginia"
-85.3689,37.4256,2015,171,"Taylor, Kentucky"
-81.6387,37.1909,2015,877,"Tazewell, Virginia"
-87.2425,37.01,2015,49,"Todd, Kentucky"
-80.6656,41.462,2015,1878,"Trumbull, Ohio"
-81.495,40.5609,2015,477,"Tuscarawas, Ohio"
-84.7746,40.8006,2015,157,"Van Wert, Ohio"
-79.8736,41.4998,2015,277,"Venango, Pennsylvania"
-82.5243,39.1591,2015,160,"Vinton, Ohio"
-80.0915,38.2746,2015,59,"Pocahontas, West Virginia"
-84.0358,38.5317,2015,17,"Robertson, Kentucky"
-80.0554,37.2864,2015,3,"Salem (city), Virginia"
-80.8865,37.7243,2015,9,"Summers, West Virginia"
-77.069,41.6795,2015,213,"Tioga, Pennsylvania"
-87.709,36.9551,2015,50,"Trigg, Kentucky"
-87.8909,37.5584,2015,49,"Union, Kentucky"
-83.2628,40.3533,2015,226,"Union, Ohio"
-77.1564,40.9002,2015,58,"Union, Pennsylvania"
-86.4371,36.9725,2015,439,"Warren, Kentucky"
-78.1033,38.9231,2015,431,"Warren, Virginia"
-80.4091,40.3264,2015,1015,"Washington, Pennsylvania"
-84.8506,36.8404,2015,121,"Wayne, Kentucky"
-81.9948,40.9864,2015,730,"Wayne, Ohio"
-80.3731,38.4604,2015,42,"Webster, West Virginia"
-79.677,40.3312,2015,1381,"Westmoreland, Pennsylvania"
-76.8229,38.0941,2015,132,"Westmoreland, Virginia"
-80.7316,39.5689,2015,70,"Wetzel, West Virginia"
-84.1004,36.9321,2015,207,"Whitley, Kentucky"
-84.418,41.5024,2015,16,"Williams, Ohio"
-82.7774,36.8615,2015,622,"Wise, Virginia"
-83.4363,41.3236,2015,804,"Wood, Ohio"
-81.513,39.1806,2015,430,"Wood, West Virginia"
-76.354,36.8468,2015,20,"Portsmouth (city), Virginia"
-85.0683,36.995,2015,66,"Russell, Kentucky"
-77.3107,40.7078,2015,64,"Snyder, Pennsylvania"
-85.3174,38.5955,2015,51,"Trimble, Kentucky"
-80.9351,39.6035,2015,12,"Tyler, West Virginia"
-80.2279,38.9927,2015,67,"Upshur, West Virginia"
-84.1236,39.3496,2015,1356,"Warren, Ohio"
-81.2401,39.3201,2015,26,"Pleasants, West Virginia"
-81.3531,38.8025,2015,42,"Roane, West Virginia"
-85.1511,38.0562,2015,31,"Spencer, Kentucky"
-81.4562,39.6314,2015,446,"Washington, Ohio"
-75.2731,41.3957,2015,99,"Wayne, Pennsylvania"
-82.4415,38.2254,2015,50,"Wayne, West Virginia"
-83.3836,40.95,2015,129,"Wyandot, Ohio"
-76.0457,41.6119,2015,235,"Wyoming, Pennsylvania"
-76.5841,39.9163,2015,3889,"York, Pennsylvania"
-76.433,37.1982,2015,139,"York, Virginia"
-75.7182,37.6917,2016,114,"Accomack, Virginia"
-83.4713,38.8559,2016,365,"Adams, Ohio"
-77.1569,39.8826,2016,475,"Adams, Pennsylvania"
-78.5222,38.041,2016,286,"Albemarle, Virginia"
-77.0861,38.8184,2016,101,"Alexandria (city), Virginia"
-78.2322,38.6562,2015,18,"Rappahannock, Virginia"
-76.6847,36.5882,2015,4,"Suffolk (city), Virginia"
-76.0435,36.7335,2015,16,"Virginia Beach (city), Virginia"
-81.6382,36.666,2015,361,"Washington, Virginia"
-78.1745,39.1734,2015,15,"Winchester (city), Virginia"
-83.5166,37.8301,2015,138,"Wolfe, Kentucky"
-84.7563,37.972,2015,81,"Woodford, Kentucky"
-81.192,36.8862,2015,611,"Wythe, Virginia"
-85.3197,37.1803,2016,115,"Adair, Kentucky"
-79.9795,37.8865,2016,177,"Alleghany, Virginia"
-80.1873,40.4001,2016,9025,"Allegheny, Pennsylvania"
-86.2961,36.7956,2016,107,"Allen, Kentucky"
-84.0848,40.8305,2016,712,"Allen, Ohio"
-79.1058,37.4487,2016,211,"Amherst, Virginia"
-78.682,37.2642,2016,99,"Appomattox, Virginia"
-77.1011,38.8786,2016,1173,"Arlington, Virginia"
-79.0941,41.7806,2015,105,"Warren, Pennsylvania"
-77.9882,37.3366,2016,12,"Amelia, Virginia"
-84.935,38.089,2016,72,"Anderson, Kentucky"
-82.2818,40.9214,2016,1202,"Ashland, Ohio"
-80.6173,41.8567,2016,1200,"Ashtabula, Ohio"
-82.1261,39.4005,2016,698,"Athens, Ohio"
-84.146,40.6513,2016,251,"Auglaize, Ohio"
-79.0087,38.1939,2016,469,"Augusta, Virginia"
-85.9264,37.0048,2016,289,"Barren, Kentucky"
-80.4738,40.5989,2016,748,"Beaver, Pennsylvania"
-79.7253,37.3866,2016,282,"Bedford, Virginia"
-76.1391,40.3495,2016,2780,"Berks, Pennsylvania"
-79.8779,37.4167,2016,209,"Botetourt, Virginia"
-84.1101,38.1425,2016,156,"Bourbon, Kentucky"
-82.7816,38.3354,2016,289,"Boyd, Kentucky"
-76.1763,41.7606,2016,219,"Bradford, Pennsylvania"
-80.8979,38.5632,2016,104,"Braxton, West Virginia"
-83.4585,37.4215,2016,81,"Breathitt, Kentucky"
-83.7878,38.8673,2016,340,"Brown, Ohio"
-78.6333,37.494,2016,109,"Buckingham, Virginia"
-87.7342,37.4662,2015,10,"Webster, Kentucky"
-79.4603,40.9185,2016,271,"Armstrong, Pennsylvania"
-88.8827,37.0846,2016,16,"Ballard, Kentucky"
-83.6156,38.1193,2016,44,"Bath, Kentucky"
-78.5075,40.2592,2016,144,"Bedford, Pennsylvania"
-83.8774,36.5942,2016,798,"Bell, Kentucky"
-81.1313,40.1621,2016,446,"Belmont, Ohio"
-78.2272,40.6864,2016,499,"Blair, Pennsylvania"
-84.6731,38.9472,2016,414,"Boone, Kentucky"
-81.7138,37.9713,2016,20,"Boone, West Virginia"
-84.7903,37.5855,2016,239,"Boyle, Kentucky"
-86.6304,37.8312,2016,53,"Breckinridge, Kentucky"
-77.8937,36.8553,2016,135,"Brunswick, Virginia"
-85.0701,37.7355,2015,47,"Washington, Kentucky"
-77.9779,39.458,2016,301,"Berkeley, West Virginia"
-81.8015,37.2473,2016,236,"Buchanan, Virginia"
-74.8852,40.1015,2016,447,"Bucks, Pennsylvania"
-79.3565,37.7316,2016,6,"Buena Vista (city), Virginia"
-85.7146,38.0645,2016,283,"Bullitt, Kentucky"
-84.5652,39.3938,2016,2706,"Butler, Ohio"
-88.4381,36.5892,2016,225,"Calloway, Kentucky"
-78.8446,40.4111,2016,721,"Cambria, Pennsylvania"
-84.4815,39.0401,2016,1102,"Campbell, Kentucky"
-79.2895,37.2338,2016,232,"Campbell, Virginia"
-80.6997,36.6771,2016,362,"Carroll, Virginia"
-82.9371,38.3318,2016,190,"Carter, Kentucky"
-84.9875,37.4551,2016,114,"Casey, Kentucky"
-77.7057,40.98,2016,533,"Centre, Pennsylvania"
-83.9635,40.2174,2016,275,"Champaign, Ohio"
-78.601,36.9933,2016,50,"Charlotte, Virginia"
-78.4856,38.0374,2016,16,"Charlottesville (city), Virginia"
-78.4553,39.5313,2015,40,"Morgan, West Virginia"
-79.9505,38.9783,2016,4,"Barbour, West Virginia"
-81.1501,37.1521,2016,32,"Bland, Virginia"
-79.74,40.9505,2016,400,"Butler, Pennsylvania"
-82.3188,38.4154,2016,226,"Cabell, West Virginia"
-81.0962,38.8015,2016,18,"Calhoun, West Virginia"
-77.3473,38.0533,2016,170,"Caroline, Virginia"
-75.885,39.9639,2016,1521,"Chester, Pennsylvania"
-84.0666,38.6818,2016,44,"Bracken, Kentucky"
-86.8921,37.2093,2016,87,"Butler, Kentucky"
-75.7009,40.8289,2016,213,"Carbon, Pennsylvania"
-85.0681,38.6098,2016,170,"Carroll, Kentucky"
-81.0031,40.5209,2016,56,"Carroll, Ohio"
-76.3024,36.6778,2016,140,"Chesapeake (city), Virginia"
-87.4875,37.12,2016,390,"Christian, Kentucky"
-79.3803,41.2106,2016,125,"Clarion, Pennsylvania"
-84.1908,38.0014,2016,224,"Clark, Kentucky"
-84.0243,39.8862,2016,915,"Clark, Ohio"
-83.7635,37.1464,2016,270,"Clay, Kentucky"
-84.1532,39.2325,2016,1208,"Clermont, Ohio"
-85.0683,36.8051,2016,74,"Clinton, Kentucky"
-83.8109,39.3224,2016,542,"Clinton, Ohio"
-77.5306,41.0094,2016,155,"Clinton, Pennsylvania"
-76.4969,41.0177,2016,392,"Columbia, Pennsylvania"
-80.675,40.8871,2016,1315,"Columbiana, Ohio"
-82.7773,40.7392,2016,515,"Crawford, Ohio"
-77.8267,38.416,2016,419,"Culpeper, Virginia"
-85.5053,36.8319,2016,64,"Cumberland, Kentucky"
-81.5348,41.4948,2016,17469,"Cuyahoga, Ohio"
-79.4088,36.5831,2016,42,"Danville (city), Virginia"
-84.6384,40.2802,2016,162,"Darke, Ohio"
-86.9805,37.7892,2016,629,"Daviess, Kentucky"
-79.5709,38.1948,2016,14,"Bath, Virginia"
-88.0604,37.2085,2016,85,"Caldwell, Kentucky"
-77.6492,37.506,2016,1994,"Chesterfield, Virginia"
-78.7749,41.1062,2016,178,"Clearfield, Pennsylvania"
-81.7517,40.2761,2016,204,"Coshocton, Ohio"
-79.8364,41.8176,2016,645,"Crawford, Pennsylvania"
-76.8843,40.2752,2016,2178,"Dauphin, Pennsylvania"
-83.08,40.1679,2016,751,"Delaware, Ohio"
-75.4338,39.894,2016,5364,"Delaware, Pennsylvania"
-82.3763,37.1026,2016,134,"Dickenson, Virginia"
-80.7407,39.1254,2016,31,"Doddridge, West Virginia"
-86.2847,37.2895,2016,50,"Edmonson, Kentucky"
-82.808,41.4011,2016,1267,"Erie, Ohio"
-76.8665,37.9185,2016,114,"Essex, Virginia"
-83.9685,37.6969,2016,86,"Estill, Kentucky"
-77.1579,38.8514,2016,4011,"Fairfax, Virginia"
-82.5446,39.8426,2016,1294,"Fairfield, Ohio"
-77.6661,38.6355,2016,296,"Fauquier, Virginia"
-84.5255,38.1059,2016,1325,"Fayette, Kentucky"
-77.9823,39.1508,2016,46,"Clarke, Virginia"
-77.3969,37.265,2016,10,"Colonial Heights (city), Virginia"
-78.0883,37.6674,2016,33,"Cumberland, Virginia"
-84.2855,41.3259,2016,658,"Defiance, Ohio"
-77.7219,36.9853,2016,64,"Dinwiddie, Virginia"
-79.8333,42.2134,2016,1387,"Erie, Pennsylvania"
-83.5564,39.6522,2016,261,"Fayette, Ohio"
-79.5872,40.0903,2016,825,"Fayette, Pennsylvania"
-82.7994,37.451,2016,299,"Floyd, Kentucky"
-78.1638,37.7533,2016,117,"Fluvanna, Virginia"
-84.8955,38.3228,2016,408,"Franklin, Kentucky"
-83.0703,39.8665,2016,9594,"Franklin, Ohio"
-77.515,39.7243,2016,407,"Franklin, Pennsylvania"
-79.9917,36.8293,2016,385,"Franklin, Virginia"
-78.3319,39.264,2016,443,"Frederick, Virginia"
-77.4871,38.2992,2016,32,"Fredericksburg (city), Virginia"
-83.9053,41.7113,2016,144,"Fulton, Ohio"
-80.9176,36.666,2016,10,"Galax (city), Virginia"
-82.1463,38.8862,2016,516,"Gallia, Ohio"
-84.4094,37.6167,2016,60,"Garrard, Kentucky"
-81.0591,41.3722,2016,253,"Geauga, Ohio"
-80.8576,37.373,2016,171,"Giles, Virginia"
-76.4402,37.2801,2016,135,"Gloucester, Virginia"
-77.7022,37.6015,2016,61,"Goochland, Virginia"
-84.5966,38.7326,2016,218,"Grant, Kentucky"
-88.5692,36.5603,2016,306,"Graves, Kentucky"
-78.6869,41.5726,2016,82,"Elk, Pennsylvania"
-83.6341,38.2126,2016,46,"Fleming, Kentucky"
-80.2045,37.0379,2016,114,"Floyd, Virginia"
-79.448,41.4937,2016,14,"Forest, Pennsylvania"
-88.9353,36.5767,2016,73,"Fulton, Kentucky"
-80.9496,38.9815,2016,45,"Gilmer, West Virginia"
-79.3662,39.2711,2016,16,"Grant, West Virginia"
-81.6257,36.6015,2016,131,"Grayson, Virginia"
-83.7431,39.6598,2016,1323,"Greene, Ohio"
-77.4689,36.816,2016,51,"Greensville, Virginia"
-81.5868,40.0221,2016,704,"Guernsey, Ohio"
-84.763,39.1864,2016,17376,"Hamilton, Ohio"
-83.8235,40.9348,2016,941,"Hancock, Ohio"
-77.3706,37.7668,2016,463,"Hanover, Virginia"
-85.9358,37.8193,2016,618,"Hardin, Kentucky"
-83.5114,40.8064,2016,186,"Hardin, Ohio"
-83.4045,36.8155,2016,351,"Harlan, Kentucky"
-81.2812,40.2737,2016,49,"Harrison, Ohio"
-80.2989,39.3923,2016,478,"Harrison, West Virginia"
-87.3542,37.8512,2016,370,"Henderson, Kentucky"
-79.7872,36.6871,2016,214,"Henry, Virginia"
-89.102,36.7596,2016,13,"Hickman, Kentucky"
-83.3871,39.0747,2016,379,"Highland, Ohio"
-82.5993,39.4187,2016,302,"Hocking, Ohio"
-82.4915,41.2508,2016,476,"Huron, Ohio"
-79.1646,40.6783,2016,298,"Indiana, Pennsylvania"
-77.9958,39.932,2016,30,"Fulton, Pennsylvania"
-80.4715,37.7503,2016,137,"Greenbrier, West Virginia"
-78.4417,38.2504,2016,101,"Greene, Virginia"
-88.1411,37.2198,2016,33,"Crittenden, Kentucky"
-76.9274,40.2422,2016,103,"Cumberland, Pennsylvania"
-86.226,37.4937,2016,122,"Grayson, Kentucky"
-79.9986,39.9476,2016,204,"Greene, Pennsylvania"
-82.6911,38.4949,2016,124,"Greenup, Kentucky"
-84.8239,38.7252,2016,17,"Gallatin, Kentucky"
-78.7284,36.839,2016,157,"Halifax, Virginia"
-86.7561,37.8962,2016,17,"Hancock, Kentucky"
-80.5998,40.6179,2016,94,"Hancock, West Virginia"
-84.2366,38.5426,2016,160,"Harrison, Kentucky"
-77.4322,37.6274,2016,2128,"Henrico, Virginia"
-83.9415,41.371,2016,27,"Henry, Ohio"
-87.6885,37.1737,2016,367,"Hopkins, Kentucky"
-76.8308,36.866,2016,170,"Isle of Wight, Virginia"
-83.9735,37.5751,2016,97,"Jackson, Kentucky"
-82.6108,39.1117,2016,749,"Jackson, Ohio"
-81.8235,38.8656,2016,76,"Jackson, West Virginia"
-76.8041,37.3799,2016,133,"James City, Virginia"
-85.6333,38.2907,2016,3825,"Jefferson, Kentucky"
-80.652,40.3653,2016,268,"Jefferson, Ohio"
-78.8765,40.9702,2016,60,"Jefferson, Pennsylvania"
-81.0795,37.9607,2016,23,"Fayette, West Virginia"
-78.5228,39.3732,2016,22,"Hampshire, West Virginia"
-76.8978,36.9052,2016,83,"Southampton, Virginia"
-78.8735,38.4362,2016,58,"Harrisonburg (city), Virginia"
-85.3036,38.4623,2016,104,"Henry, Kentucky"
-78.1697,40.3821,2016,133,"Huntingdon, Pennsylvania"
-77.7517,39.3242,2016,91,"Jefferson, West Virginia"
-82.8382,37.8806,2016,133,"Johnson, Kentucky"
-81.3502,38.486,2016,695,"Kanawha, West Virginia"
-84.5675,39.0338,2016,1186,"Kenton, Kentucky"
-82.5049,40.5342,2016,243,"Knox, Ohio"
-75.666,41.4846,2016,1171,"Lackawanna, Pennsylvania"
-81.469,41.6072,2016,5849,"Lake, Ohio"
-76.538,37.7301,2016,62,"Lancaster, Virginia"
-85.7353,37.5668,2016,24,"Larue, Kentucky"
-85.7672,37.2903,2016,70,"Hart, Kentucky"
-77.2985,37.2914,2016,20,"Hopewell (city), Virginia"
-84.6545,37.8787,2016,195,"Jessamine, Kentucky"
-83.0941,37.4957,2016,201,"Knott, Kentucky"
-76.3275,39.832,2016,1722,"Lancaster, Pennsylvania"
-84.161,37.0037,2016,382,"Laurel, Kentucky"
-82.6735,37.9459,2016,72,"Lawrence, Kentucky"
-82.4488,38.4298,2016,330,"Lawrence, Ohio"
-80.2625,40.8618,2016,244,"Lawrence, Pennsylvania"
-76.448,40.337,2016,1392,"Lebanon, Pennsylvania"
-83.6085,37.6023,2016,54,"Lee, Kentucky"
-83.1152,36.6871,2016,233,"Lee, Virginia"
-75.5072,40.6666,2016,796,"Lehigh, Pennsylvania"
-82.4129,39.9595,2016,1418,"Licking, Ohio"
-84.7579,37.453,2016,48,"Lincoln, Kentucky"
-88.3589,37.2456,2016,52,"Livingston, Kentucky"
-83.5444,40.4007,2016,258,"Logan, Ohio"
-77.4712,39.0302,2016,755,"Loudoun, Virginia"
-77.9061,38.0068,2016,109,"Louisa, Virginia"
-83.582,41.6639,2016,2025,"Lucas, Ohio"
-78.1283,36.9608,2016,44,"Lunenburg, Virginia"
-75.8214,41.3338,2016,2340,"Luzerne, Pennsylvania"
-76.9455,41.3265,2016,677,"Lycoming, Pennsylvania"
-84.2928,37.724,2016,711,"Madison, Kentucky"
-81.0231,40.9207,2016,2154,"Mahoning, Ohio"
-83.2077,40.5321,2016,743,"Marion, Ohio"
-80.1696,39.5013,2016,205,"Marion, West Virginia"
-88.4656,36.867,2016,58,"Marshall, Kentucky"
-80.7335,39.9854,2016,112,"Marshall, West Virginia"
-79.8636,36.6827,2016,21,"Martinsville (city), Virginia"
-83.9191,38.7054,2016,122,"Mason, Kentucky"
-78.8661,38.8779,2016,26,"Hardy, West Virginia"
-77.114,40.6868,2016,31,"Juniata, Pennsylvania"
-82.7493,37.1638,2016,101,"Letcher, Kentucky"
-83.2524,38.354,2016,23,"Lewis, Kentucky"
-80.6551,39.0393,2016,38,"Lewis, West Virginia"
-86.7419,36.95,2016,175,"Logan, Kentucky"
-81.9923,37.805,2016,312,"Logan, West Virginia"
-81.9157,41.3128,2016,2662,"Lorain, Ohio"
-83.2993,39.9487,2016,468,"Madison, Ohio"
-83.1516,37.7015,2016,39,"Magoffin, Kentucky"
-80.1395,37.4293,2016,4,"Craig, Virginia"
-83.0188,38.1879,2016,22,"Elliott, Kentucky"
-81.9164,40.5533,2016,74,"Holmes, Ohio"
-83.7598,36.8353,2016,333,"Knox, Kentucky"
-83.3907,36.954,2016,57,"Leslie, Kentucky"
-79.1911,37.4004,2016,62,"Lynchburg (city), Virginia"
-77.4448,38.7717,2016,9,"Manassas Park (city), Virginia"
-82.4223,37.8416,2016,74,"Martin, Kentucky"
-76.2883,37.4984,2016,46,"Mathews, Virginia"
-88.612,36.9728,2016,438,"McCracken, Kentucky"
-81.3572,37.3675,2016,71,"McDowell, West Virginia"
-78.66,41.8694,2016,292,"McKean, Pennsylvania"
-85.9915,37.9366,2016,87,"Meade, Kentucky"
-78.3908,36.666,2016,199,"Mecklenburg, Virginia"
-82.0122,41.0348,2016,895,"Medina, Ohio"
-80.964,37.4362,2016,404,"Mercer, West Virginia"
-85.6187,36.9841,2016,28,"Metcalfe, Kentucky"
-84.4084,39.9951,2016,742,"Miami, Ohio"
-79.9868,39.6587,2016,20,"Monongalia, West Virginia"
-78.3261,38.4879,2016,45,"Madison, Virginia"
-85.2625,37.5156,2016,214,"Marion, Kentucky"
-87.1342,37.4919,2016,47,"McLean, Kentucky"
-82.034,39.0292,2016,82,"Meigs, Ohio"
-84.9097,37.6965,2016,137,"Mercer, Kentucky"
-80.0893,41.1572,2016,353,"Mercer, Pennsylvania"
-76.5747,37.6395,2016,39,"Middlesex, Virginia"
-77.8141,40.5331,2016,225,"Mifflin, Pennsylvania"
-78.9223,39.337,2016,26,"Mineral, West Virginia"
-81.0354,39.8489,2016,62,"Monroe, Ohio"
-75.418,41.177,2016,653,"Monroe, Pennsylvania"
-80.5419,37.5905,2016,20,"Monroe, West Virginia"
-83.8925,37.997,2016,201,"Montgomery, Kentucky"
-84.3165,39.7927,2016,8767,"Montgomery, Ohio"
-80.4405,37.0675,2016,1008,"Montgomery, Virginia"
-83.0488,37.9734,2016,40,"Morgan, Kentucky"
-87.2125,37.1231,2016,225,"Muhlenberg, Kentucky"
-82.018,39.9037,2016,597,"Muskingum, Ohio"
-85.2196,37.8996,2016,359,"Nelson, Kentucky"
-78.8828,37.913,2016,161,"Nelson, Virginia"
-77.0436,37.4418,2016,57,"New Kent, Virginia"
-83.8866,38.302,2016,57,"Nicholas, Kentucky"
-80.8512,38.2001,2016,294,"Nicholas, West Virginia"
-81.2824,39.9156,2016,37,"Noble, Ohio"
-75.2024,40.6295,2016,706,"Northampton, Pennsylvania"
-76.6713,40.7841,2016,258,"Northumberland, Pennsylvania"
-76.3477,37.8832,2016,150,"Northumberland, Virginia"
-78.0029,37.0821,2016,68,"Nottoway, Virginia"
-80.6951,40.0753,2016,88,"Ohio, West Virginia"
-85.4839,38.3355,2016,116,"Oldham, Kentucky"
-78.1125,38.2484,2016,176,"Orange, Virginia"
-82.8369,41.5853,2016,187,"Ottawa, Ohio"
-83.6802,37.4743,2016,12,"Owsley, Kentucky"
-78.4545,38.6653,2016,230,"Page, Virginia"
-80.3578,36.7168,2016,276,"Patrick, Virginia"
-84.3311,38.6708,2016,30,"Pendleton, Kentucky"
-82.4271,39.921,2016,228,"Perry, Ohio"
-88.0769,37.0759,2016,191,"Lyon, Kentucky"
-82.1706,38.6663,2016,24,"Mason, West Virginia"
-84.7761,40.4113,2016,119,"Mercer, Ohio"
-75.2744,40.2111,2016,275,"Montgomery, Pennsylvania"
-78.4553,39.5313,2016,38,"Morgan, West Virginia"
-84.4395,36.6648,2016,69,"McCreary, Kentucky"
-85.6927,36.7012,2016,48,"Monroe, Kentucky"
-76.635,40.9865,2016,76,"Montour, Pennsylvania"
-82.6618,40.6209,2016,260,"Morrow, Ohio"
-76.5185,37.1052,2016,159,"Newport News (city), Virginia"
-76.259,36.8945,2016,164,"Norfolk (city), Virginia"
-75.8283,37.5295,2016,81,"Northampton, Virginia"
-86.7728,37.5589,2016,193,"Ohio, Kentucky"
-84.9769,38.6134,2016,36,"Owen, Kentucky"
-77.0278,40.3951,2016,310,"Perry, Pennsylvania"
-75.134,40.0076,2016,21194,"Philadelphia, Pennsylvania"
-75.183,41.4045,2016,157,"Pike, Pennsylvania"
-81.0501,41.0245,2016,1616,"Portage, Ohio"
-78.0205,41.9207,2016,55,"Potter, Pennsylvania"
-83.9691,37.9059,2016,167,"Powell, Kentucky"
-77.9267,37.5427,2016,111,"Powhatan, Virginia"
-84.7133,39.7917,2016,262,"Preble, Ohio"
-77.2604,38.6823,2016,158,"Prince William, Virginia"
-84.2693,41.0997,2016,43,"Putnam, Ohio"
-81.4371,37.9443,2016,420,"Raleigh, West Virginia"
-82.4502,40.9345,2016,847,"Richland, Ohio"
-76.6625,37.9501,2016,418,"Richmond, Virginia"
-79.5431,37.6301,2016,306,"Rockbridge, Virginia"
-78.9061,38.6601,2016,570,"Rockingham, Virginia"
-83.1842,39.4069,2016,545,"Ross, Ohio"
-83.3185,38.2529,2016,130,"Rowan, Kentucky"
-82.2961,36.9791,2016,189,"Russell, Virginia"
-83.3218,41.388,2016,789,"Sandusky, Ohio"
